,tweetid,tweet_text,url,page_title
1871,772176306049998849,Donald Trump will be in VA Beach Tuesday for campaign event https://t.co/pTaDZaTRd3,https://bit.ly/2bMvw4y,Donald Trump will be in VA Beach Tuesday for campaign event
1872,830530963948044288,Homeland Security Head Pressed To Define ‘Sanctuary City’ https://t.co/GKr7wKiWkA https://t.co/xG6a5TgQc7,https://miami.cbslocal.com/2017/02/11/homeland-security-head-pressed-to-define-sanctuary-city/,Homeland Security Head Pressed To Define ‘Sanctuary City’ – CBS Miami
1873,828257200682434561,Trump loses bid to restart travel ban https://t.co/399yMPEqlO https://t.co/sKkXHDvG3H,https://www.detroitnews.com/story/news/politics/2017/02/05/trump-loses-bid-restart-travel-ban/97518636/,White House predicts courts will reinstate travel ban
1874,827922748911603713,More protests expected at LAX over President Trump's travel ban https://t.co/sWc4ZOWOp7 https://t.co/xzFYJ4w79V,https://abc7.com/news/more-protests-expected-at-lax-over-trumps-travel-ban/1737657/,"Supporters, opponents protest at LAX over President Trump's travel ban - ABC7 Los Angeles"
1875,737260660262764547,Turkey hopes it can mend ties with Russia soon https://t.co/Nf6yWhGP8p #news,https://bit.ly/1smBHyN,Turkey hopes it can mend ties with Russia soon | The Seattle Times
1876,836728895718162432,Republicans vote down attempt to force debate on Trump-Russia allegations https://t.co/ziXAFtdOuB,https://goo.gl/ZpOYTM,Republicans vote down attempt to advance debate on Trump-Russia allegations - The Washington Post
1877,700853651514875905,“I feel angry:” ‘A Day Without Latinos’ demonstrators punished for unexcused work absence https://t.co/BI1zYo0emH https://t.co/i5wFDy3I74,https://bit.ly/1Wx7i9X,"""I feel angry:"" 'A Day Without Latinos' demonstrators punished for unexcused work absence"
1878,725999026743595008,"Nine injured, including 5 children, in terrorist rocket attacks in Aleppo countryside https://t.co/RVLdhHXhco",https://bit.ly/248ZBic,"16 citizens killed, 41 injured in terrorist rocket attacks in Aleppo – Syrian Arab News Agency"
1879,826209143245651968,"1 Dead, 9 Injured In Interstate Wreck Involving Dozens Of Cars https://t.co/p3PcmIhQdD https://t.co/m8Jl6n7i20",https://baltimore.cbslocal.com/2017/01/30/1-dead-9-injured-in-wreck-on-maryland-interstate/,"1 Dead, 9 Injured In Wreck On I-83 Over Pa. Line, Dozens Of Cars Inv. – CBS Baltimore"
1880,799087504846704645,College Students Hold Anti-Trump Walkouts https://t.co/X3Ht5puYbD https://t.co/6l73jXnxQB,https://www.nbcnewyork.com/news/local/NYU-and-MSU-Walk-Outs-401568166.html,College Students Hold Anti-Trump Walkouts – NBC New York
1881,695587893067186176,Trump Tramples Facts: https://t.co/30tgrIxDcn #CCOT #TeaParty #NHprimary,https://www.factcheck.org/2015/06/trump-tramples-facts/#.VrGdz_LPsb0.twitter,Trump Tramples Facts - FactCheck.org
1882,862339777571540992,"Comey sought more money for Russia probe days before he was fired by President Trump, officials say https://t.co/HtB39iXt48 https://t.co/NBhmqUvrpB",https://www.washingtonpost.com/blogs/post-politics/wp/2017/05/10/comey-sought-more-money-for-russia-probe-days-before-he-was-fired-officials-say/,"Comey sought more money for FBI's Russia probe days before he was fired by President Trump, officials say - The Washington Post"
1883,768436907965501440,Russian Foreign Ministry calls on Turkey to coordinate with Syria regarding fighting terrorism https://t.co/baRXDYtkd0,https://bit.ly/2bNgGWN,Russian Foreign Ministry expresses concern over situation on the Syrian- Turkish borders and calls on Turkey to coordinate with Syria regarding fighting terrorism – Syrian Arab News Agency
1884,778159965022322689,Tens of families in Aleppo escape criminality of terrorists in the eastern neighborhoods https://t.co/Dvr8ABr3h9,https://bit.ly/2d18HtT,Tens of families in Aleppo escape from crimes of terrorists in the eastern neighborhoods – Syrian Arab News Agency
1885,860904067933110272,Vulnerable House Republicans fear political consequences after healthcare vote https://t.co/O94QwQLZnG https://t.co/Ao4yWbW8JM,https://www.latimes.com/politics/la-na-pol-healthcare-vote-analysis-20170505-story.html,Vulnerable House Republicans fear political consequences after healthcare vote - Los Angeles Times
1886,829724221060349952,"'You're going to be so happy with Trump,' Trump tells airline executives https://t.co/yeSJ19IY6q",https://goo.gl/S8K9hC,"‘You’re going to be so happy with Trump,’ Trump tells airline executives - The Washington Post"
1887,861718060545298432,Trump calls Macron to congratulate him on election win https://t.co/UulS4wN8HH,https://goo.gl/OS05oX,Trump calls Macron to congratulate him on election win | Fox News
1888,831325836364152832,"Senate confirms Trump's picks for Treasury, VA secretaries https://t.co/BH7mgFXpKT",https://goo.gl/K2wRS9,"Senate confirms Trump's picks for Treasury, VA secretaries | Fox News"
1889,847443953276276737,Trump travel ban: Hawaii judge extends hold on implementing executive order https://t.co/9InZ7YSAFT,https://goo.gl/X7awb2,Trump travel ban: Hawaii judge extends hold on implementing executive order | Fox News
1890,779688703371325441,UN: Rebel-held Parts of Aleppo Without Water After Syrian Bombing https://t.co/jISWoZSQJl,https://bit.ly/2ddMCYY,"US, European Allies Say it is Up to Russia to Bring Truce in Syria | Voice of America - English"
1891,811987980021854208,Trump selects Kellyanne Conway for White House counselor position https://t.co/ipkC9a8EXt https://t.co/VTejROV2Jp,https://www.chicagotribune.com/ct-kellyanne-conway-white-house-counselor-20161222-story.html,"Trump hires Conway, Spicer and other loyalists for senior White House jobs - Chicago Tribune"
1892,829338103055790087,Fate Of Trump Travel Ban In Hands Of Federal Appeals Court Judges https://t.co/DdZRG3SFR5 https://t.co/puWFYPZ9Vh,https://miami.cbslocal.com/2017/02/08/trump-travel-ban-federal-appeals-court/,Fate Of Trump Travel Ban In Hands Of Federal Appeals Court Judges – CBS Miami
1893,867833738503356418,Trump's travel ban stays frozen https://t.co/h3yTMbm3t9,https://goo.gl/7umN86,Trump's travel ban stays frozen
1894,852628786109722625,"Trump weighs sanctions, other measures against North Korea https://t.co/2tqF6AkC3Y",https://goo.gl/KxXVnq,"Trump weighs sanctions, other measures against North Korea | Fox News"
1895,712954078658101248,Syrian forces poised to retake IS-held Palmyra https://t.co/Kz5z1QLTEE #news,https://bit.ly/1ZvSBWz,"Syrian army enters IS-held Palmyra, Mosul operation begins | The Seattle Times"
1896,707166629503717377,UN says Syria peace talks to begin within days https://t.co/jdJI5JhvcC #news,https://bit.ly/1QzYJcV,UN: ‘Substantive’ Syria peace talks to begin within days | The Seattle Times
1897,817859959228600321,Obamacare and GOP’s health-care plans https://t.co/neGhxEFT9J https://t.co/SMfw369ATf,https://www.seattletimes.com/nation-world/obamacare-and-gops-health-care-plans/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_seattle-news,"With GOP promising shift, a look at how Obamacare could change | The Seattle Times"
1898,722287693690830848,11 women kicked off #NapaValley Wine Train for laughing too loudly settle racial discrimination suit https://t.co/Vt5Knc5sCs,https://www.nbcbayarea.com/news/local/11-Women-Kicked-Off-Napa-Valley-Wine-Train-File-11M-Racial-Discrimination-Suit-376139281.html,11 Women Kicked Off Napa Valley Wine Train for Laughing Too Loudly Settle Racial Discrimination Suit – NBC Bay Area
1899,823974251992612865,"Dems Challenge Trump Health Nominee On Stocks, Health Policy https://t.co/Act3XiLnZg https://t.co/fcDmkv0J8n",https://miami.cbslocal.com/2017/01/24/dems-challenge-trump-health-nominee-on-stocks-health-policy/,"Dems Challenge Trump Health Nominee On Stocks, Health Policy – CBS Miami"
1900,857261297880248320,Sen. Ted Cruz Wants El Chapo to Pay for Border Wall https://t.co/jxa6lCMyPB https://t.co/t3kaYEkvcY,https://www.nbcdfw.com/news/local/Sen-Ted-Cruz-Wants-Seized-El-Chapo-Funds-to-Pay-for-Border-Wall-420408513.html,Sen. Ted Cruz Wants Seized El Chapo Funds to Pay for Border Wall – NBC 5 Dallas-Fort Worth
1901,780026566944387072,"#Iraq 6 killed, 16 injured in Eskan terror attack, western Baghdad     https://t.co/zNwJKkM8ZS https://t.co/kvzlLkRRI6",https://en.alalam.ir/news/1865529,Massive Blast Kills Six Civilians in Iraq’s Baghdad
1902,700644467322138626,The army restores security to Kensabba town and Toubal and Shalaf citadels in Lattakia https://t.co/JmpR10ba8h,https://bit.ly/1PKtvPL,The army restores security to Kensabba town and Toubal and Shalaf citadels in Lattakia – Syrian Arab News Agency
1903,827783634547507200,Federal Judge In Seattle Blocks Pres. Trump’s Travel Ban https://t.co/0ik65NpIwb https://t.co/stcBDPzJCg,https://sanfrancisco.cbslocal.com/2017/02/03/federal-judge-in-seattle-blocks-pres-trumps-travel-ban/,Federal Judge In Seattle Blocks Pres. Trump’s Travel Ban – CBS San Francisco
1904,830977375949246465,AP Fact Check: Trump Aide Peddles False Vote Fraud Charge https://t.co/xYWxsqLfsO https://t.co/Dp2LPmo8xK,https://miami.cbslocal.com/2017/02/12/ap-fact-check-trump-aide-peddles-false-vote-fraud-charge/,AP Fact Check: Trump Aide Peddles False Vote Fraud Charge – CBS Miami
1905,706203149841801216,Electricity returning gradually to Aleppo province https://t.co/u1uypPNQ3X,https://bit.ly/21NIGki,Electricity returning gradually to Aleppo province – Syrian Arab News Agency
1906,723142685314273280,#Mosul | #IS militants execute 250 women for refusing to become their sex slaves  https://t.co/3LuX9JU0oM https://t.co/TZWNmxf5mX,https://www.express.co.uk/news/world/663002/isis-mosul-women-sex-slaves-execution-turkey-bashiqa,ISIS savages execute 250 women for REFUSING to become their sex slaves | World | News | Express.co.uk
1907,838277437775626240,"Trump reportedly puts possible Russia deal on hold, citing recent provcations https://t.co/R07ZhToivf",https://goo.gl/eT0vK2,"Trump reportedly puts possible Russia deal on hold, citing recent provocations | Fox News"
1908,870435150382997504,"Politicians, notable personalities condemn President Trump's announcement of withdrawal from Paris Agreement https://t.co/jIQWZgGYeV https://t.co/UzefB1JOhB",https://abc7news.com/news/politicians-criticize-us-withdrawal-from-paris-agreement/2060968/,"Politicians, notable personalities condemn President Trump's announcement of withdrawal from Paris Agreement - ABC7 San Francisco"
1909,715597709508476928,The liberation of #Mosul has begun https://t.co/PxQ8BrsOWx https://t.co/l8HOjAT76Q,https://foreignpolicy.com/2016/03/30/the-liberation-of-mosul-has-begun/,The Liberation of Mosul Has Begun – Foreign Policy
1910,714787215910445056,"At least 180,000 join GOP as Pennsylvania primary nears https://t.co/chGhD9z2Va https://t.co/PyGoo3lQpF",https://www.post-gazette.com/news/politics-nation/2016/03/29/At-least-180-000-join-GOP-as-Pennsylvania-primary-nears/stories/201603280136,"At least 180,000 join GOP as Pennsylvania primary nears | Pittsburgh Post-Gazette"
1911,857420303957463040,Trump goes all in on tax cuts https://t.co/TqTlahimaQ,https://goo.gl/dl1MsH,Trump goes all in on tax cuts | Fox News
1912,706821456701870080,#IS video threatens #Russia in #Caucasus &amp; #Putin  https://t.co/VCMoblNV1d https://t.co/M1Ro54hEMy,https://heavy.com/news/2016/03/new-isis-islamic-state-news-pictures-videos-russia-chechnya-caucasus-chechen-muslims-alda-wal-dawa-putin-full-uncensored-youtube/,News | Heavy.com
1913,858074599233388545,"Immigrant rights marches, work stoppages planned Monday https://t.co/AnBfruOmc5",https://goo.gl/SjPwgr,"Immigrant rights marches, work stoppages planned Monday - The Washington Post"
1914,824425170827894786,Locals React to President Trump's Executive Orders on Immigration https://t.co/JFzYnYJ2vr https://t.co/bYrKprem6u,https://www.nbcphiladelphia.com/news/local/President-Donald-Trump-Immigration-Border-Patrol-Wall-Mexico_Philadelphia-411801796.html,Locals React to President Trump’s Executive Orders on Immigration – NBC10 Philadelphia
1915,868292507024728066,Trump Budget Cuts Funding for Calif. Quake Warning System https://t.co/I4xYkAX1g3 https://t.co/gTkMFFTpDb,https://www.nbcdfw.com/news/national-international/Earthquake-Early-Warning-System-ShakeAlert-Funding-President-Trump-Budget-424610834.html,Researchers Say Future Appears Grim for Earthquake Early Warning System Under Proposed Budget – NBC 5 Dallas-Fort Worth
1916,797518874283536384,Phoenix high school students protest Donald Trump https://t.co/fPFfEEXVPS https://t.co/JBBq7rc8qI,https://www.azcentral.com/picture-gallery/news/local/phoenix/2016/11/09/phoenix-high-school-students-protest-donald-trump/93566992/,Phoenix high school students protest Donald Trump
1917,734429785988861952,Cosby faces preliminary hearing this week on sex charge https://t.co/tMG0PLXcj7 #entertainment,https://bit.ly/1WKOSXt,Excerpts from interview containing Cosby quaalude admission | The Seattle Times
1918,705689776834236416,Water back to Aleppo after ISIS cutoff https://t.co/RZtg168oPG,https://bit.ly/1TXBbkp,Water back to Aleppo after ISIS cutoff – Syrian Arab News Agency
1919,825799785122717696,Area protests planned Sunday against immigration ban https://t.co/UDGlOOmobV https://t.co/82LA6CJQdo,https://www.detroitnews.com/story/news/local/michigan/2017/01/29/area-protests-planned-sunday-immigration-ban/97216034/,Metro Detroiters add voices to immigration ban protests
1920,819593828306997250,De Blasio giving $30M to bus firm whose CEO donated to Democratic committee https://t.co/B0Pypu06cT https://t.co/XKcqLcrOYC,https://nypost.com/2017/01/12/de-blasio-giving-30m-to-bus-firm-whose-ceo-donated-to-democratic-committee/,De Blasio giving $30M to bus firm whose CEO donated to Democratic committee
1921,857450022413225985,Senate committee hearing an effort to push Dems to vote on their tax plan https://t.co/0snFQTFSKd https://t.co/kncgACh0tQ,https://www.seattletimes.com/seattle-news/politics/senate-committee-hearing-an-effort-to-push-dems-to-vote-on-their-tax-plan/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_seattle-news,State GOP lawmakers try to push Democrats to vote on their tax plan | The Seattle Times
1922,867187252442615808,Jury Selection in Cosby Trial Continues https://t.co/CrLzy69LnJ https://t.co/YiIwWUnD6a,https://www.nbcphiladelphia.com/news/local/Jury-Selection-in-Cosby-Trial-Continues_Philadelphia-423947644.html,Jury Selection in Cosby Trial Continues – NBC10 Philadelphia
1923,705886396083470336,Ben Carson Suspends 2016 Campaign at CPAC https://t.co/S3iKI78Ih0,https://nbcnews.to/1p5E47G,Ben Carson Suspends 2016 Campaign at CPAC 
1924,842233808061661184,Trump's first budget increases military spending at expense of federal programs https://t.co/xc7PL9MwlB https://t.co/EXq9MnAgvQ,https://www.chicagotribune.com/ct-trump-budget-20170315-story.html,Trump's first budget increases military spending at expense of federal programs - Chicago Tribune
1925,854542324243869696,"Trump signs order to clamp down on visa program, enforce 'buy American' policy https://t.co/OTpxTZVWVA",https://goo.gl/u8qRTy,"Trump signs order to clamp down on visa program, enforce 'buy American' policy | Fox News"
