tweetid,tweet_text,url,is_matching
796350531841196032,Trump victory increases uncertainties for global economy https://t.co/572J1xHlOa https://t.co/DFiPC12gni,https://ksnt.com/2016/11/09/trump-victory-increases-uncertainties-for-global-economy/,1
880176743998468098,Little progress evident as GOP hunts health bill votes https://t.co/8Gv2zWltNr https://t.co/FuNV94eufv,https://ksn.com/2017/06/28/little-progress-evident-as-gop-hunts-health-bill-votes/,1
879889620644843522,US cites preparations for chemical weapons attack in Syria https://t.co/dQpQEViX4p https://t.co/ZmKUzUaoDI,https://ksn.com/2017/06/27/us-cites-preparations-for-chemical-weapons-attack-in-syria/,1
879358119138258944,"Court partly reinstates Trump travel ban, fall arguments set https://t.co/UpBGmHDPkV https://t.co/L1mZi9qYT7",https://ksn.com/2017/06/26/high-court-reinstates-trump-travel-ban-will-hear-arguments/,1
879373389969969153,"Donors to GOP: No cash until action on health care, taxes https://t.co/60R66H5i9y https://t.co/VHW1sMCgbV",https://ksn.com/2017/06/26/donors-to-gop-no-cash-until-action-on-health-care-taxes/,1
877964688310579200,"Senate GOP releases ‘Obamacare’ overhaul, but not all aboard https://t.co/uOA5SBF1Ol https://t.co/S0cwEAQQQS",https://ksn.com/2017/06/22/senate-gop-releases-obamacare-overhaul-but-not-all-aboard/,1
877360446063259653,Handel wins nationally watched election in Georgia https://t.co/yVZJECSOPl https://t.co/nsoP7BoUVw,https://ksn.com/2017/06/20/handel-wins-nationally-watched-election-in-georgia/,1
876811845440598017,Trump attorney says president not under investigation https://t.co/Gd2Dh9juyh https://t.co/yzJJAxQIv1,https://ksn.com/2017/06/19/trump-attorney-says-president-not-under-investigation/,1
874155829976551424,Many Kansas lawmakers see school funding work as incomplete https://t.co/x1lkcwEQt2 https://t.co/CHY7lkKVtc,https://ksn.com/2017/06/11/many-kansas-lawmakers-see-school-funding-work-as-incomplete/,1
873628351398907904,Kansas lawmakers add pay raises for state workers to budget https://t.co/lr1a20qi3k https://t.co/X4QLTGh5HQ,https://ksn.com/2017/06/10/kansas-lawmakers-add-pay-raises-for-state-workers-to-budget/,1
872815284859613185,Watch Live: Comey testifies before Senate https://t.co/JCYir88cSk https://t.co/5sMLXeqX5i,https://ksn.com/2017/06/08/watch-live-comey-testifies-before-senate/,1
872656774209429504,Bomb threat forces medical center evacuation in Wellington https://t.co/10as9OqPNC https://t.co/nv1m0C6xp1,https://ksn.com/2017/06/07/bomb-threat-forces-medical-center-evacuation-in-wellington/,1
871720548245667840,"Putin dismisses US claims about Trump, Russia and elections https://t.co/Px3IMRD6lu https://t.co/5Du2FvfOEM",https://ksn.com/2017/06/05/putin-dismisses-us-claims-about-trump-russia-and-elections/,1
870682774780338176,Kansas lawmakers resume negotiations on school funding plan https://t.co/tiDd3errst https://t.co/nXR1LQ9DFi,https://ksn.com/2017/06/02/kansas-lawmakers-resume-negotiations-on-school-funding-plan/,1
870359378133741568,President Trump announces decision on Paris Climate Accord https://t.co/49QVooSXMM https://t.co/nHYyoIOxgt,https://ksn.com/2017/06/01/president-trump-announces-decision-on-paris-climate-accord/,1
868208889325551617,Trump’s budget cuts West Coast quake warning system funding https://t.co/QNvRs4OAvW https://t.co/UjLlfJKeMs,https://ksn.com/2017/05/26/trumps-budget-cuts-west-coast-quake-warning-system-funding/,1
867205039466704896,Trump’s proposed budget plan would mean deep cuts to health care https://t.co/sIb26M16Yj https://t.co/S5XX5OFfhf,https://ksn.com/2017/05/23/trumps-proposed-budget-plan-would-mean-deep-cuts-to-health-care/,1
865953832961966081,"Kansas lawmakers still struggling on taxes, school funding https://t.co/ma8b6nyM4v https://t.co/S5zjajgdXz",https://ksn.com/2017/05/20/kansas-lawmakers-still-struggling-on-taxes-school-funding/,1
863919695640096772,The Latest: N.Korea says missile can carry nuclear warhead https://t.co/GyvduMopZC https://t.co/apyeO56Avv,https://ksn.com/2017/05/14/the-latest-n-korea-says-missile-can-carry-nuclear-warhead/,1
862067458550759424,Trump fires FBI director James Comey https://t.co/yIBfCuFoQ9 https://t.co/rM2Ka0Qmsh,https://ksn.com/2017/05/09/trump-fires-fbi-director-james-comey/,1
861388000609132544,Trump pushes Senate Republicans to act on health care bill https://t.co/ozEWIqK2ie https://t.co/iq7aWjwDZw,https://ksn.com/2017/05/07/trump-pushes-senate-republicans-to-act-on-health-care-bill/,1
860454796192567296,Wichita fire crews battle two house fires Friday morning https://t.co/Sz9KTMHHEO https://t.co/K2q5XtaukU,https://ksn.com/2017/05/05/wichita-fire-crews-battle-two-house-fires-friday-morning/,1
856994013810970624,Judge blocks Trump order on sanctuary city funding https://t.co/HaGrXuf1xq https://t.co/lknZ8hFNZb,https://ksn.com/2017/04/25/judge-blocks-trump-order-on-sanctuary-city-funding/,1
857054441308131328,Goddard and Clearwater vote yes for bonds https://t.co/1tFFU4AO3O https://t.co/W86Nn4nxOE,https://ksn.com/2017/04/25/goddard-and-clearwater-vote-yes-for-bonds/,1
850165021820715009,US attacks Syrian air base with cruise missiles https://t.co/y7zotvwPrP https://t.co/EA8chFuY3R,https://ksn.com/2017/04/06/us-attacks-syrian-air-base-with-cruise-missiles/,1
848987280341708801,Trump donates first 3 months of salary to Park Service https://t.co/HOAiHqHejW https://t.co/lpJxmFRZky,https://ksn.com/2017/04/03/trump-donates-first-3-months-of-salary-to-park-service/,1
848957071756324864,Dems have the votes to try to block Gorsuch https://t.co/ZfNYyumvMI https://t.co/pFjNpyHrT6,https://ksn.com/2017/04/03/dems-claim-nearly-enough-votes-to-block-gorsuch-_-for-now/,1
846044403517022209,Trump attacks conservative lawmakers over health bill https://t.co/zgmiekzqNF https://t.co/UZuvsFw950,https://ksn.com/2017/03/26/trump-attacks-conservative-lawmakers-over-health-bill/,1
843864053210669060,GOP chairman praises Supreme Court pick as hearing opens https://t.co/84Dw7Yohuq https://t.co/1uJyPPikiw,https://ksn.com/2017/03/20/gop-chairman-praises-supreme-court-pick-as-hearing-opens/,1
843848952822861824,"Comey: FBI probing links between Russia, Trump associates https://t.co/iOzy8iyBu4 https://t.co/o6zdUxVJUF",https://ksn.com/2017/03/20/comey-fbi-probing-links-between-russia-trump-associates/,1
842791943209992192,Live Video: President Trump meets with German Chancellor Angela Merkel https://t.co/JUqZNjfV4g https://t.co/DkS6ASKWBR,https://ksn.com/2017/03/17/live-video-president-trump-meets-with-german-chancellor-angela-merkel/,1
842012543384223744,Trump tweets dig at Snoop Dogg over mock shooting in video https://t.co/OXRtXWtbwF https://t.co/k4qiGrppap,https://ksn.com/2017/03/15/trump-tweets-dig-at-snoop-dogg-over-mock-shooting-in-video/,1
842186236412481536,Federal judge in Hawaii puts Trump travel ban on hold https://t.co/3UZt9vKI9s https://t.co/5WRtc3f2u2,https://ksn.com/2017/03/15/federal-judge-in-hawaii-puts-trump-travel-ban-on-hold/,1
841695426441052168,Kansas lawmakers advance budget plan to avoid school cuts https://t.co/gdMEriNaZA https://t.co/HcMLtRde4f,https://ksn.com/2017/03/14/kansas-lawmakers-advance-budget-plan-to-avoid-school-cuts/,1
840312603045953538,Attorney general seeks resignations of 46 US attorneys https://t.co/LMbI4rAqKr https://t.co/buMH7YugML,https://ksn.com/2017/03/10/attorney-general-seeks-resignations-of-46-us-attorneys/,1
839867129558151168,WikiLeaks: We’ll work with tech firms to defeat CIA hacking https://t.co/P7aDuBMvdN https://t.co/5IyfAdjpQG,https://ksn.com/2017/03/09/wikileaks-well-work-with-tech-firms-to-defeat-cia-hacking/,1
835591752832675840,Ex-Labor Secretary Perez voted Dem chairman https://t.co/zsS340oArV https://t.co/vboy0hTHen,https://ksn.com/2017/02/25/ex-labor-secretary-perez-voted-dem-chairman/,1
835174017296437249,Wellington school evacuated due to bomb threat https://t.co/i7Oa3DdTb2 https://t.co/NHNEup5Ekt,https://ksn.com/2017/02/24/wellington-school-evacuated-due-to-bomb-threat/,1
834126833297784832,US to expand pool of people targeted for deportation https://t.co/45sonUfrfB https://t.co/AC2MEjTDFm,https://ksn.com/2017/02/21/us-to-expand-pool-of-people-targeted-for-deportation/,1
834187245225664513,DHS releases plans to crackdown on illegal immigration https://t.co/l3nu0nVOxa https://t.co/lv6PDpDTIf,https://ksn.com/2017/02/21/dhs-releases-plans-to-crackdown-on-illegal-immigration/,1
833354491265220610,Iraqi forces advance on Islamic State-held western Mosul https://t.co/oHwLKCUJ3K https://t.co/5XJGmXfQUd,https://ksn.com/2017/02/19/iraqi-forces-advance-on-islamic-state-held-western-mosul/,1
832357918251024384,Trump blasts media: “Russia is fake news!” https://t.co/X6lkTgC2Yi https://t.co/5s0QWRHJ1i,https://ksn.com/2017/02/16/trump-blasts-media-russia-is-fake-news/,1
831251394581688320,Judge denies request to halt Dakota Access pipeline work https://t.co/vAb5aoI0C5 https://t.co/gvtFdvsFTe,https://ksn.com/2017/02/13/judge-denies-request-to-halt-dakota-access-pipeline-work/,1
829820761363869699,Appeals court: Decision on Trump travel ban coming https://t.co/Sss9OunbkJ https://t.co/VlRCCeiPUz,https://ksn.com/2017/02/09/appeals-court-decision-on-trump-travel-ban-coming-thursday/,1
828967557864493056,Trump’s claim terrorism ignored unsupported https://t.co/2bjDt4NnNM https://t.co/HkXLLQp6OV,https://ksn.com/2017/02/07/trumps-claim-terrorism-ignored-unsupported/,1
828658034247397377,"Republicans seek distance from Trump’s comments on Putin, US https://t.co/5HraksOrVp https://t.co/SGxvf1YZyR",https://ksn.com/2017/02/06/republicans-seek-distance-from-trumps-comments-on-putin-us/,1
827909918430789634,Trump lashes out at travel ban ruling by ‘so-called judge’ https://t.co/2Xd6N52jI9 https://t.co/HMt0gnr4o9,https://ksn.com/2017/02/04/trump-lashes-out-at-travel-ban-ruling-by-so-called-judge/,1
828045752366673921,Justice Department seeks emergency stay order on travel ban https://t.co/Vxm0mUUAj0 https://t.co/4Ih5ISsZRL,https://ksn.com/2017/02/04/justice-department-seeks-emergency-stay-order-on-travel-ban/,1
826896687562121216,Senate confirms Rex Tillerson as secretary of state https://t.co/UBt9CEGXqg https://t.co/GKwVeTLMzV,https://ksn.com/2017/02/01/senate-confirms-rex-tillerson-as-secy-of-state/,1
826094967961567232,President Trump plans to announce his Supreme Court choice Tuesday https://t.co/gojwVcTPw5 https://t.co/G2eRNZ5AII,https://ksn.com/2017/01/30/president-trump-plans-to-announce-his-supreme-court-choice-tuesday/,1
825837714561966081,Trump defends order to protect border https://t.co/fbQBQYQsr4 https://t.co/yxyiApgAix,https://ksn.com/2017/01/29/trump-defends-order-to-protect-border/,1
825928349625225218,Hundreds gather to protest Trump’s immigration ban https://t.co/5J5c07wyiS https://t.co/MYPflEFttX,https://ksn.com/2017/01/29/hundreds-gather-in-to-protest-trumps-immigration-ban/,1
825042737787441152,Trump and Britain’s Theresa May meet for first time https://t.co/NnmqwTK1pc https://t.co/dWqmq8iBxI,https://ksn.com/2017/01/27/trump-and-britains-theresa-may-meet-for-first-time/,1
823932982885056512,"President Trump acts to advance Keystone, Dakota pipelines https://t.co/IIKo0UzgyS https://t.co/lyB4x9iwAj",https://ksn.com/2017/01/24/president-trump-acts-to-advance-keystone-dakota-pipelines/,1
823587672874569729,Rubio to back Tillerson for secretary of state https://t.co/YcuYdw4yB6 https://t.co/ApTLCtvFvY,https://ksn.com/2017/01/23/rubio-to-back-tillerson-for-secretary-of-state/,1
822583558514544641,Senate confirms Mattis for defense secretary https://t.co/uGyA9YkNrz https://t.co/W924SNWJoj,https://ksn.com/2017/01/20/senate-confirms-mattis-for-defense-secretary/,1
822160773392764928,Trump arrives in D.C. ahead of inauguration https://t.co/hWBTRZ1ODb https://t.co/lbQbTJsz8B,https://ksn.com/2017/01/19/trump-arrives-in-d-c-ahead-of-inauguration/,1
819292603023818752,Trump picks Veterans Affairs insider to lead troubled agency https://t.co/PTIWKVhYuQ https://t.co/LovhBKIIiN,https://ksn.com/2017/01/11/trump-picks-veterans-affairs-insider-to-lead-troubled-agency/,1
816369131540856832,GOP unveils initial ‘Obamacare’ repeal measure https://t.co/QSxtx82TAP https://t.co/cCDkmRkBmo,https://ksn.com/2017/01/03/gop-unveils-initial-obamacare-repeal-measure/,1
814129851795914752,Trump accuses Obama of ‘inflammatory’ roadblocks https://t.co/WM5JPHAaZo https://t.co/re1SWRDpe9,https://ksn.com/2016/12/28/trump-accuses-obama-of-inflammatory-roadblocks/,1
810900600862998529,Russia’s ambassador to Turkey has died after being shot https://t.co/i2VxcxhTsK https://t.co/5sKctTanRt,https://ksn.com/2016/12/19/gunman-opens-fire-on-russian-ambassador-to-turkey-at-exhibit/,1
809559742867767297,White House suggests Putin was involved in US hacking https://t.co/HRn1LLegw1 https://t.co/YfQW0OF1Zy,https://ksn.com/2016/12/15/white-house-suggests-putin-was-involved-in-us-hacking/,1
808674417534468100,Trump picks Rex Tillerson to lead State Department https://t.co/Lvf6QmhL9K https://t.co/SqK0d3wfWf,https://ksn.com/2016/12/13/trump-picks-rex-tillerson-to-lead-state-department/,1
808764942354706432,Russia says Aleppo operation has ended https://t.co/ciTfOfOpef https://t.co/GWieWgq6IR,https://ksn.com/2016/12/13/russia-says-aleppo-operation-has-ended/,1
807702506541346816,Trump team challenges intel on Russian election influence https://t.co/BUcAqoei3x https://t.co/JLaVVnNuZD,https://ksn.com/2016/12/10/trump-team-challenges-intel-on-russian-election-influence/,1
805773497431715841,Trump taps former campaign rival Carson as housing secretary https://t.co/hcG49GZoS9 https://t.co/hyADaADi6o,https://ksn.com/2016/12/05/trump-taps-former-campaign-rival-carson-as-housing-secretary/,1
800714978495971329,"Authorities: 4 children dead, mom hurt in Indiana house fire https://t.co/ZreGLKVOZ4 https://t.co/53hQpIBeVd",https://ksn.com/2016/11/21/authorities-4-children-dead-mom-hurt-in-indiana-house-fire/,1
799219063092314112,Early morning house fire https://t.co/zJK6YcBbYI https://t.co/G7hMIrNUuE,https://ksn.com/2016/11/17/early-morning-house-fire/,1
798125338953924608,Two injured in early morning house fire https://t.co/YBnhaRB1AZ https://t.co/hge6S4lS9T,https://ksn.com/2016/11/14/two-injured-in-early-morning-house-fire/,1
796383440048455680,Watch Live: Hillary Clinton Makes Statement https://t.co/WBELCsL3Cb https://t.co/TZsNVTz0Az,https://ksn.com/2016/11/09/watch-live-hillary-clinton-makes-statement/,1
796266640753225728,Trump wins White House in astonishing victory https://t.co/XBEeZpYk6F https://t.co/EObi2rBK7X,https://ksn.com/2016/11/09/trump-wins-white-house-in-astonishing-victory/,1
855218311545720833,City files motion to be left out of a police shooting lawsuit https://t.co/8IQQlyZi2v https://t.co/jKrKXfgMJW,https://krqe.com/2017/04/20/city-files-motion-to-be-left-out-of-a-police-shooting-lawsuit/,1
844916485533421568,"House to vote on GOP’s new healthcare plan, New Mexico Reps wary https://t.co/skXSHVZ6sT https://t.co/VEZZya4z3e",https://krqe.com/2017/03/23/house-to-vote-on-gops-new-healthcare-plan-new-mexico-reps-wary/,1
839587832536657922,Albuquerque police release more information into recent SWAT arrests https://t.co/ttSNiSAkxo https://t.co/rED70L1bO0,https://krqe.com/2017/03/08/albuquerque-police-release-more-information-into-recent-swat-arrests/,1
824124702151024640,Bill to fix New Mexico’s budget passed on to governor’s desk https://t.co/3R3LhJKgu7 https://t.co/leK5vUSPTM,https://krqe.com/2017/01/24/bill-to-fix-new-mexicos-budget-passed-on-to-governors-desk/,1
820026144980353024,Police: Woman kidnapped as newborn 18 years ago is alive https://t.co/4dgSFyKGdg https://t.co/Uw8AYfxVgk,https://krqe.com/2017/01/13/police-woman-kidnapped-as-newborn-18-years-ago-is-alive/,1
810912682710859776,Gunman kills Russian ambassador to Turkey at photo exhibit https://t.co/7syp4nrNc3 https://t.co/uEs7C0XrlS,https://krqe.com/2016/12/19/gunman-kills-russian-ambassador-to-turkey-at-photo-exhibit/,1
808786338304708608,Police: Bomb threat prompts evacuation at Madison Middle School https://t.co/moMiAHBJjW https://t.co/ImgtaP6Vd0,https://krqe.com/2016/12/13/police-investigation-prompts-evacuation-at-madison-middle-school/,0
822434370296442880,"The Latest: Early tweet from Trump, ‘It all begins today!’ https://t.co/0cM7Ji0Sjc https://t.co/NMabo1RI8o",https://kron4.com/ap/the-latest-trump-backer-in-dc-says-im-here-for-history/,1
880483924698333184,"President Trump ridicules female TV host’s looks, calls her crazy https://t.co/egMF3ZmseI https://t.co/c9hCEiofYC",https://kron4.com/2017/06/29/president-trump-ridicules-female-tv-hosts-looks-calls-her-crazy/,11
879771738292277248,"Lacking votes, Senate GOP delay health care vote https://t.co/ePpqEQDbZL https://t.co/NogyUIlAF7",https://kron4.com/2017/06/27/lacking-votes-senate-gop-delay-health-care-vote/,1
879589849686319105,White House warns Syria’s Assad against chemical attack https://t.co/aoITilVAVn https://t.co/IjjabQPMol,https://kron4.com/2017/06/26/white-house-warns-syrias-assad-against-chemical-attack/,1
