,tweet_text,tweetid,cluster_label,relevance,theme
72200,Puns and word limit hashtags  ThingsPeopleOnTwitterLike,796070381585137664,474,0,0
36066,ThingsPeopleOnTwitterLike Retweets likes,795946270900842500,474,0,0
56181,SometimesTwitterMakesMe Laugh and Laugh then laugh some more,811868896185688064,475,0,0
14862,SometimesTwitterMakesMe laugh uncontrollably,811864378467196932,475,0,0
92527,Its about twitter lol,798888699689922560,475,0,0
69151,SometimesTwitterMakesMe happy to be able to communicate with people around the world,811861539833729024,475,0,0
6393,Hahaaa love this on on SometimesTwitterMakesMe,811877276337967104,475,0,0
40553,SometimesTwitterMakesMe get through the day knowing that Im gonna see AT LEAST one thing that puts a smile on my face or bust out laughing,811862669129039872,475,0,0
84186,This twitter account is,711626839412711424,475,0,0
31373,i love twitter,698406119236972544,475,0,0
89272,I love twitter,879481320153415680,475,0,0
62699,SometimesTwitterMakesMe laugh out loud,811870037850132480,475,0,0
47672,SometimesTwitterMakesMe smile,811872442524176384,475,0,0
94800,SometimesTwitterMakesMe brillant,811867157814509568,475,0,0
16767,and on twitter,719465398358433792,475,0,0
18485,SometimesTwitterMakesMe chuckle until Im off to dreamland,811877465127665664,475,0,0
32493,SometimesTwitterMakesMe Laugh out loud in a public placelike a crazy person Its all goodI love it,811861867928895488,475,0,0
60507,SometimesTwitterMakesMe happy that i have made wonderful online friends,811875323662868481,475,0,0
70318,Shawn dmed you 3wordsbetterthanIloveyou,821740628447006720,476,0,0
44005,Root canal treatment  WorstPainEverIn3Words,768407613679730689,476,0,0
29191,ValentinesDayIn3Words Stress and disappoint,829356373934616577,476,0,0
5176,Never loved you  WorstPainEverIn3Words,768384690772324352,476,0,0
22958,3wordsbetterthanIloveyou Guac is free,821719722127278081,476,0,0
44144,No ones looking   3wordsbetterthanIloveyou,821710683297329153,476,0,0
52936,I got paid 3wordsbetterthanIloveyou,821724037659394048,476,0,0
22680,I Want you 3wordsbetterthanIloveyou,821719613243359237,476,0,0
4213,3wordsbetterthanIloveyou  TRUMP IS PRESIDENT,821707020244054018,476,0,0
43625,No pants allowed MyBedroomIn3Words,785405530906828800,476,0,0
21823,stubbing your toe WorstPainEverIn3Words,768381309156753408,476,0,0
52593,Love is pain WorstPainEverIn3Words,768385120017362944,476,0,0
74158,ValentinesDayIn3Words Christmas Chocolates recycled,829363727325548545,476,0,0
22942,MyBedroomIn3Words My Man Cave,785400639165763584,476,0,0
27598,MyBedroomIn3Words My entire residence,785401555835027456,476,0,0
44186,WorstPainEverIn3Words  out of doritos,768399698306670592,476,0,0
22700,Breaking a tooth WorstPainEverIn3Words,768412043858681856,476,0,0
52378,3WordsBetterThanILoveYou Federal Election Called,821738015521468416,476,0,0
28403,Day off tomorrow 3wordsbetterthanIloveyou,821731734517596161,476,0,0
26075,Crumbs on blanket MyBedroomIn3Words,785413285667479553,476,0,0
53617,Fuck That Shxt  ValentinesDayIn3Words,829363948818460673,476,0,0
5314,WorstPainEverIn3Words out of queso,768405182736510976,476,0,0
48606,ValentinesDayIn3Words Still got porno,829359137305817088,476,0,0
27561,MyBedroomIn3Words Carousel Of Progress,785421277343412224,476,0,0
52441,Where I sleep   MyBedroomIn3Words,785400229218623488,476,0,0
26052,3wordsbetterthanIloveyou food is life,821707614992171008,476,0,0
29261,Hold your applause MyBedroomIn3Words,785416830231904256,476,0,0
48575,3wordsbetterthanIloveyou Be my lumberjack,821723190431010823,476,0,0
72189,ValentinesDayIn3Words pop fucking tarts,829359788563664896,476,0,0
68399,ValentinesDayIn3Words Im Being Creative,829361317744091139,476,0,0
76313,MyBedroomIn3Words THE Heartbreak Hotel,785398318016765952,476,0,0
48758,LostIn3Words Maps upside down,780324982903730176,476,0,0
4683,Taxation is theft  3wordsbetterthanIloveyou,821722079196123136,476,0,0
43011,3wordsbetterthanIloveyou i am groot,821738715840061440,476,0,0
21767,i love myself 3WordsBetterThanIloveyou,821735907984310273,476,0,0
5253,For the minklike MyBedroomIn3Words,785415405229703169,476,0,0
75800,you smell good  3wordsbetterthanIloveyou,821720783953231876,476,0,0
95253,3wordsbetterthanIloveyou you complete me,821732816786509825,476,0,0
5009,A paper cut WorstPainEverIn3Words,768380195321417729,476,0,0
94617,3wordsbetterthanIloveyou youre right baby,821742114979586050,476,0,0
28971,ValentinesDayIn3Words Feeling very unpopular,829356899191627776,476,0,0
28620,What a crime MyBedroomIn3Words,785413090800242688,476,0,0
72398,Results day tomorrow WorstPainEverIn3Words,768398075584839680,476,0,0
72381,ValentinesDayIn3Words I  dildo,829348449531359232,476,0,0
76720,ValentinesDayIn3Words I hate you,829369107166420992,476,0,0
28883,Cover the Furniture MyBedroomIn3Words,785414963296821248,476,0,0
22497,ValentinesDayIn3Words  Cupid delivers pricks,829362975345692672,476,0,0
23428,The Maltz Assault WorstPainEverIn3Words,768377087031816192,476,0,0
93974,Cat scratched vagina WorstPainEverIn3Words,768390792310161408,476,0,0
75255,Lets get food 3wordsbetterthanIloveyou,821728806994145281,476,0,0
23231,Mirrors in abundance MyBedroomIn3Words,785415000454074368,476,0,0
48348,WorstPainEverIn3Words upturned electric plug,768400100771172352,476,0,0
4822,MyBedroomIn3Words Center of Universe,785418584499560448,476,0,0
26153,WorstPainEverIn3Words Advanced Placement Chemistry,768403643607441409,476,0,0
26803,Made up holiday ValentinesDayIn3Words,829358787861630976,476,0,0
42944,ValentinesDayIn3Words Im full,829355415989268480,476,0,0
25681,Cant turn left LostIn3Words,780325156807909376,476,0,0
95015,3wordsbetterthanIloveyou  Lets get naked,821707751009165312,476,0,0
68898,What is that ValentinesDayIn3Words,829358331684913154,476,0,0
94939,ValentinesDayIn3Words holiday for couples,829355352747565056,476,0,0
70421,Trump or Clinton WorstPainEverIn3Words,768382137716256768,476,0,0
70643,Porn Just porn MyBedroomIn3Words,785420072118579200,476,0,0
99252,ouch my toe MyBedroomIn3Words,785414155293564929,476,0,0
69063,wanna get food 3wordsbetterthanIloveyou,821738214436245505,476,0,0
26200,WorstPainEverIn3Words Spoilers of TATINOF,768379234762973184,476,0,0
70561,mismatched table lamps MyBedroomIn3Words,785407060225691648,476,0,0
75335,ValentinesDayIn3Words Pink shit everywhere,829363586971553792,476,0,0
69007,Lonely at night MyBedroomIn3Words,785422676340989952,476,0,0
10393,3wordsbetterthanIloveyou I am beautiful hahaha,821708200793767936,476,0,0
31356,Forgot my earphones WorstPainEverIn3Words,768406079268986880,476,0,0
9006,Scrolling through pornhub  ValentinesDayIn3Words,829360441839251456,476,0,0
19759,3wordsbetterthanIloveyou Want a blowjob,821747776736391168,476,0,0
51769,ValentinesDayIn3Words Just Dont Care,829355582922620929,476,0,0
36186,The Walking Dead 3wordsbetterthanIloveyou,821724307969703937,476,0,0
9005,Just an illusion MyBedroomIn3Words,785419002889723906,476,0,0
36184,3wordsbetterthanIloveyou Kinda like you,821741987539906562,476,0,0
55740,Make America Great ChristmasIn3Words,807121620577947648,476,0,0
90311,I dont care ValentinesDayIn3Words,829352839130599425,476,0,0
19635,WorstPainEverIn3Words testicular torsion pain,768401814353907712,476,0,0
16429,MyBedroomIn3Words Erin the weeb,785420035594461185,476,0,0
40367,The Donald Trump 3AM Ad  politics,781969849274671105,476,0,0
41532,Babys head crowning WorstPainEverIn3Words,768401527765626880,476,0,0
6801,Fifty Shades Ew  MyBedroomIn3Words,785415620384948224,476,0,0
14084,My leg broke WorstPainEverIn3Words,768413312270950400,476,0,0
36001,Femur compound fracture WorstPainEverIn3Words,768377670543474689,476,0,0
35966,MyBedroomIn3Words Crash boom bang,785410943903825920,476,0,0
35952,ValentinesDayIn3Words By myself candy,829356621449027584,476,0,0
14192,ValentinesDayIn3Words feminism is cancer,829369341787385856,476,0,0
46883,3wordsbetterthanIloveyou I love Whiskey,821741246263754752,476,0,0
65204,You better me  3wordsbetterthanIloveyou,821709859343241220,476,0,0
3723,WorstPainEverIn3Words Falling to pieces,768409018092097536,476,0,0
65230,WorstPainEverIn3Words Donald John Trump,768404879752716288,476,0,0
82388,Images from the March 2017 blizzard,841676636806340610,476,0,0
98519,3wordsbetterthanIloveyou The Milky Way,821745584050556928,476,0,0
61304,WorstPainEverIn3Words  Banging your shin,768395113215225856,476,0,0
78626,If you want pain watch this  WorstPainEverIn3Words,768414051634257920,476,0,0
91015,Blowjob or tears  ValentinesDayIn3Words,829358659251605504,476,0,0
92141,3wordsbetterthanIloveyou I stand up,821733275391512576,476,0,0
13768,WorstPainEverIn3Words sitting on testicle,768391133038862336,476,0,0
60428,MyBedroomIn3Words Do Not Disturb,785404454807883777,476,0,0
13392,worstpaineverin3words Andrew Nicholas Thayer,768399262660956164,476,0,0
7206,3wordsbetterthanIloveyou Im a virgin,821721063956553729,476,0,0
60439,Bow chicka bowwow MyBedroomIn3Words,785421066072125440,476,0,0
1232,Falling in love  WorstPainEverIn3Words,768397534658191360,476,0,0
36594,3wordsbetterthanIloveyou heres your food,821733597681975298,476,0,0
30878,WorstPainEverIn3Words Big Nose Pimple,768405910389526529,476,0,0
56554,ValentinesDayIn3Words The Melting Pot,829360795758628865,476,0,0
30879,ValentinesDayIn3Words Netflix and Chill,829369172425658369,476,0,0
56553,Splurging  ValentinesDayIn3Words  TWO hookers,829369865379012608,476,0,0
13462,3wordsbetterthanIloveyou You are different,821744237918068736,476,0,0
85457,ValentinesDayIn3Words Im done,829369390302896128,476,0,0
56537,ValentinesDayIn3Words  Just another day,829359361369767937,476,0,0
85391,ValentinesDayIn3Words Desperation and chill,829361626994208768,476,0,0
49214,ValentinesDayIn3Words Meh Who Cares,829357563472990209,476,0,0
98638,Unfolded laundry mountain MyBedroomIn3Words,785405168313442308,476,0,0
98637,I know three words better than I love you   hesyourpresident,821736292539101184,476,0,0
60601,ValentinesDayIn3Words singless misery day,829363048758513668,476,0,0
97216,First born dying  WorstPainEverIn3Words rip allana,768383854545547264,476,0,0
9089,LostIn3Words A Phillips screwdriver,780324146588815360,476,0,0
90228,A Sleepless Night ValentinesDayIn3Words,829358581409423365,476,0,0
82067,3wordsbetterthanIloveyou Thats the spot,821735107459510276,476,0,0
66450,larry is real 3wordsbetterthanIloveyou,821728359185076224,476,0,0
97239,3wordsbetterthanIloveyou food alcohol money,821739032963149824,476,0,0
63334,3wordsbetterthanIloveyou Lets Get Cheeky,821734857499885571,476,0,0
40339,ValentinesDayIn3Words chocolatiers gone wild,829359874035314689,476,0,0
81926,MyBedroomIn3Words Nuclear fallout,785412280364179456,476,0,0
50336,WorstPainEverIn3Words my fucking balls,768405124871888896,476,0,0
19406,3wordsbetterthanIloveyou Operation Neptune Spear,821719482901078016,476,0,0
62176,WorstPainEverIn3Words  Out of guac,768382464976879616,476,0,0
82595,ValentinesDayIn3Words  Put this on,829363803716476929,476,0,0
40654,Stranger than fiction MyBedroomIn3Words,785416750020038657,476,0,0
62381,Hallmarks Money Maker ValentinesDayIn3Words,829369692007649281,476,0,0
31834,WorstPainEverIn3Words  waiting for text,768393256451309573,476,0,0
83261,WorstPainEverIn3Words not close enough,768414101227737088,476,0,0
97733,ValentinesDayIn3Words  Porn account activated,829364086718791680,476,0,0
79524,ValentinesDayIn3Words I hate ValentinesDay,829353076280717312,476,0,0
34298,ValentinesDayIn3Words           Fallen for you,829359807299674112,476,0,0
34744,3wordsbetterthanIloveyou Heres some cash,821709240565923841,476,0,0
83164,ValentinesDayIn3Words  Love is everyday,829366739041411075,476,0,0
15622,ValentinesDayIn3Words playing hashtag games,829352683748327424,476,0,0
79624,My lower back WorstPainEverIn3Words,768409942579515392,476,0,0
40811,thats all folks BadSexIn3Words,707133006910083072,476,0,0
62602,Requiescat in pace MyBedroomIn3Words,785410690597130240,476,0,0
49443,heres a kitten  3wordsbetterthanIloveyou,821727752852217856,476,0,0
62611,WorstPainEverIn3Words knocking your funnybone,768388200633106433,476,0,0
41904,3wordsbetterthanIloveyou look a dog,821720120426897408,476,0,0
15754,Paycheck Tax Deductions WorstPainEverIn3Words,768385914892525569,476,0,0
55983,WorstPainEverIn3Words stubbed my toe,768399017365508096,476,0,0
90886,Three day weekend 3wordsbetterthanIloveyou,821714938414661632,476,0,0
15773,A lonely place MyBedroomIn3Words,785422795928801282,476,0,0
15782,Me Wife Dogs  MyBedroomIn3Words,785413789198024704,476,0,0
15982,Christ is watching ValentinesDayIn3Words,829347315655774208,476,0,0
15846,No bottoms allowed  MyBedroomIn3Words,785403834503868416,476,0,0
90584,ValentinesDayIn3Words hurtful for many,829360480150024192,476,0,0
90418,WorstPainEverIn3Words Auschwitz concentration camp,768396607372922881,476,0,0
42062,repository of things MyBedroomIn3Words,785401913693114368,476,0,0
19102,school starts soon WorstPainEverIn3Words,768403756702535680,476,0,0
31516,ValentinesDayIn3Words lame ass holiday,829362405247479808,476,0,0
6854,ValentinesDayIn3Words People of Walmart,829368667636846593,476,0,0
84422,3wordsbetterthanIloveyou free money forever,821748913564745728,476,0,0
