,Unnamed: 0,tweet_text,tweetid,cluster_label,relevance,theme
99596,16889,Todays Lesson On Islam IslamIsTheProblem StopImportingMoslems StopMakingExcusesForIslam NeverTrusrAMoslem BanCAIR BanTheQuran,855558118381461504,650,1,6
99597,16888,Todays Lesson On Islam ReligionOfPeaceMyAss IslamIsTheProblem IslamIsEvil CloseALLMosquesNOW BanShariaLaw BanTheQuran,863228160271425537,650,1,6
99598,16864,Todays Lesson On Islam ExposeIslam MulticulturalismNO JihadistsNO StopMakingExcusesForIslam NORapefugees IslamIsPureEvil,854114741123334144,650,1,6
99599,16863,Todays Lesson On Lesson IslamIsTheProblem StopMakingExcusesForIslam WakeUpAmerica ReligionOfPeaceMyAss Radicalized,852655845498167296,650,1,6
99600,16862,Todays Lesson On Islam EducateYourselfOnIslam StopImportingIslam StopMakingExcusesForIslam IslamIsTheProblem NoMoreMuslimRefugees,874695650004226049,650,1,6
99601,16978,Todays Lesson On Islam EnoughIsEnough EducateYoureselfsOnIslam StopImportingMoslemscum StopImportingIslam StopMakingExcusesForIslam,854732705510039552,650,1,6
99602,16821,Todays Lesson On Islam IslamIsTheProblem AgendaOfEvil IslamIsPureEvil StopImportingIslam BanShariaLawStopMakingExcusesForIslam,854960604305666048,650,1,6
99603,16819,Todays Lesson On Islam IslamIsTheProblem BanShariaLaw BanTheBurka StopImportingIslam AssimilateOrDontImmigrate CloseALLMosquesNOW,857263688390070272,650,1,6
99604,16753,Todays Lesson On Islam IslamIsTheProblem ReligionOfPeaceMyAss NoMoreMoslemsRefugees ZeroToleranceForIslam StopImportingIslam,852485203138183169,650,1,6
99605,17395,Todays Lesson On Islam StopImportingIslam StopMakingExcuesesForIslam ExposeIslam STOPIslam BanTheQuranAsAHATEBOOK MarchAgainstSharia,856241865837821952,650,1,6
99606,16737,Todays Lesson On Islam MulticulturalismIsntWorking MuslimBanFOREVER StopImportingIslam StopIslamicTerror NoShariaLaw BanTheQuran,867759024288088068,650,1,6
99607,16725,Todays Lesson On Islam IslamIsACult ReligonOfPeaceMyAss  StopImportingIslam IslamIsTheProblem StopMakingExcusesForIslam,854932090680352770,650,1,6
99608,17396,Todays Lesson On Islam IslamicHijrahClock StopImportingIslam STOPIslam BanTheQuran CloseALLMosquesNOW BanIslam,877827440105594881,650,1,6
99609,16709,Todays Lesson On Islam StopMakingExcusesForIslam StopImportingIslam IslamIsEvil IslamIsTheProblem BanLosers ExtremeVetting,867237354313924608,650,1,6
99610,16708,Todays Lesson On Islam Islam DeportALLMoslemsNOW IslamIsTheProblem BanCAIR BanShariaLaw BanTheBurka STOPIslam StopImportingIslam,852494178495873024,650,1,6
99611,16700,Todays Lesson On Islam IslamophobiaIsALie StopMakingExcusesForIslam StopImportingIslam BanMuslimBrotherhood BanCAIRNational,854307105242660868,650,1,6
99612,16699,Todays Lesson On Islam ThisIsIslam IslamIsNotPeaceful EducateYourselfOnIslam StopImportingIslam StopArmingTerrorists,878176435776626688,650,1,6
99613,16697,Todays Lesson On Islam IslamIsNotPeaceFul FuckIslamicExtremism CloseALLMosquesNOW BanIslamSupremacyHateCult DeathCult,860787150031212545,650,1,6
99614,16696,Todays Lesson On Islam Islam CloseALLMosquesNOW DeportALLMoslems IslamIsTheProblem StopImportingIslam StopMakingExcusesForIslam,852844029834174464,650,1,6
99615,16684,Todays Lesson On Islam WakeUpWorld ThisIsIslam ThingsToBeAshamedOfIslam BanIslamSupremacyHateCult StopImportingIslam CloseALLMosques,866919236144254976,650,1,6
99616,16681,Todays Lesson On Islam ThePlan IslamIsCancer NoMoreMoslemsRefugees NoRapefugees DeportIslam IslamIsTheProblem CloseALLMosques,858721007137312769,650,1,6
99617,16820,Todays Lesson On Islam ExtremeVetting MuslimBan TravelBan CloseDownALLMosques BanTheQuran BanTheBurka StartDeportingMoslems,867236914385911808,650,1,6
99618,17409,Time to start deporting Muslims BanIslamInAmerica CloseAllMosquesNOW DeportALLMuslims BanTheQuranAsAHATEBOOK BanShariaLaw,824725988915322882,650,1,6
99619,16979,Todays Lesson On Islam MyJihad Islam SayNoRadicalIslam IslamIsTheProblem WakeUpWorld StopImportingIslam StopMakingExcusesForIslam,862818239167905792,650,1,6
99620,16981,Todays Lesson On Islam Islam IslamIsTheProblem StopImportingIslam NoMoreMoslemRefugees CloseALLMosquesNOW BanTheQuran STOPIslam,853043971341156354,650,1,6
99621,17281,Todays Lesson On Islam BanShariaLaw BanTheQuran BanCAIRNational BanFGM BanTheMuslimbrotherhood EducateYourselfOnIslam Enough,876170655170875393,650,1,6
99622,17280,Todays Lesson On Islam TimeToWakeUp CloseALLMosquesNOW StopImportingIslam IslamIsADeathCult IslamIsTheProblem,870909523514408960,650,1,6
99623,17279,Todays Lesson On Islam EducateYourselfOnIslam NeverTrustAMoslem DeathCult BanIslam IslamIsTheProblem StopImportingIslam,857874488385445888,650,1,6
99624,17298,Todays Lesson On Islam RadicalIslamicTerrorism TimeToDeportALLMuslimsNOW StopImportingIslam StopMakingExcusesForIslam DeathCult,866962883619340289,650,1,6
99625,17249,Todays Lesson On Islam EducateYourselfOnIslam DeleteIslam DeathCult IslamicInvasion StopImportingIslam IslamMisfit,880843199010426880,650,1,6
99626,17299,Todays Lesson On Islam KickThemALLOUT ISIS EvilLosers StopIslam StopImportingIslam TravelBan StopMakingExcusesForIslam,867918825609506816,650,1,6
99627,17224,Todays LessOn On Islam ReligionOfPeace StopImportingIslam DeportALLMoslems CloseALLMosquesDown StopIslam FUCKIslam,860096048806494208,650,1,6
99628,17204,Todays Lesson On Islam RuleOfLaw ReligionOfHate StopImportingIslam StopMakingExcusesForIslam NoMoreMoslemRefugees DeathCult,857997493719621632,650,1,6
99629,17203,Todays Lesson On Islam Run BOMBTHESHITOUTOFTHEM IslamIsTheProblem RadicalIslamicTerrorists StopMakingExcusesForIslam,851773987734528003,650,1,6
99630,17202,Todays Lesson On Islam DeportALLMoslemsNOW CloseALLMosquesNOW StopMakingExcusesForIslam StopImportingMoslems BanShariaLaw,852571135094906881,650,1,6
99631,17326,Todays Lesson On Islam RadicalIslamicTerrorist EducateYourselfOnIslam IslamIsTheProblem WakeUpWorld StopImportingIslam,871973470128660480,650,1,6
99632,17179,Todays Lesson On Islam ISIS BanCAIRNational BanTheMoslemBrotherhood BanTheQuran BanShariaLaw STOPIslam  IslamIsTheProblem,854040697602662400,650,1,6
99633,17174,Todays Lesson On Islam Islam IslamIsTheProblem BanTheQuranAsAHATEBOOK MarchAgainstSharia BanShariaLaw StopImportingIslam,856180442801754112,650,1,6
99634,17169,Todays Lesson On Islam IslamIsTheProblem StopImportingIslam ThingsToBeAshamedOf Islam StopMakingExcusesForIslam WakeUpAmericans,856075883135631360,650,1,6
99635,16980,Todays Lesson On Islam EducateYourselfOnIslam IslamIsTheProblem StopIslamicTerror NeverSubmitToIslam BanIslam StopIslam,868103034559021056,650,1,6
99636,17130,Todays Lesson On Islam ISISIsIslam Stoplslamophobia IslamIsTheProblem IslamIsCancer IslamIsPureEvil StopImportingIslam ISIS Daesh,859321762072285184,650,1,6
99637,17128,Todays Lesson On Islam IslamIsTheProblem BanShariaLaw BanTheQuran StopMakingExcusesForIslam StopImportingIslam WakeUpWorld,851982262644088832,650,1,6
99638,17127,Todays Lesson On Islam BanShariaLaw BanFGM BanTheBurka StopImportingIslam AssimilateOrDontImmigrate CloseALLMosquesNOW BanTheQuran,857036396300713984,650,1,6
99639,17098,Todays Lesson On Islam IslamIsNotAReligionIslamIsTheProblemTheQuranIsTheProblem UniteAgainstIslam StopImportingIslam,879067251596345344,650,1,6
99640,17084,Todays Lesson On Islam BanTheMuslimBrotherhood BanCAIR BanCAIRNational BanIslam EducateYourselfOnIslam HateOrganizations,857977006209736704,650,1,6
99641,17083,Todays Lesson On Islam TimeForDiplomacyIsOver TimeToStartDeportingMuslim WakeUpWorld ReligionOfPeaceMyAss IslamIsTheProblem,867090681214279682,650,1,6
99642,17079,Todays Lesson On Islam StopImportingMoslemscum StopImportingIslam StopMakingExcusesForIslam EducateYourselfOnIslam IslamIsEvil,857871376698322944,650,1,6
99643,17059,Todays Lesson On Islam NoMoreMosquesRefugees DeportALLMoslemsNOW NoMoreMosques IslamIsTheProblem BanShariaLaw BanTheQuran,859581336763252736,650,1,6
99644,17058,Todays Lesson On Islam IslamIsTheProblem EducateYourselfOnIslam CloseALLMosquesNOW NeverTrustAMoslem NeverSubmit BanShariaLaw,857867896055144448,650,1,6
99645,17048,Todays Lesson On Islam IslamIsTheProblem IslamIsPureEvil StopMakingExcusesForIslam StopImportingIslam StopImportingMoslemscums,854042634301579264,650,1,6
99646,17044,Todays Lesson On Islam Islam STOPIslam StopMakingExcusesForIslam StopImportingIslam BanShariaLaw BanTheQuran IslamIsTheProblem,851845077206945792,650,1,6
99647,17369,Todays Lesson On Islam Islam IslamIsTheProblem NoMoreMoslemRefugees BanIslam BanShariaLaw BanTheQuran StopImportingIslam,852959206084796417,650,1,6
99648,17012,Todays Lesson On Islam IslamExposed EducateYourselfOnIslam IslamIsTheProblem TheQuranIsTheProblem PoliticalIslam IslamIsPureEvil,876324063899037696,650,1,6
99649,16991,Todays Lesson On Islam IslamIsPureEvil FUMuhammad StopImportingIslam DeathCult ReligionOfHate CloseALLMosquesNOW BanShariaLaw,858010248971341824,650,1,6
99650,16982,Todays Lesson On IslamIslam DeportALLMoslems CloseALLMosques BanShariaLaw StopImportingIslam BanTheQuran BanTheBurka,852467165122789376,650,1,6
99651,17129,Todays Lesson On Islam TimeToDeportALLMuslimsNOW RadicalIslamicTerrorism NoMoreMoslemsRefugees StopALLMuslimImmigration  Islam,866847137794936832,650,1,6
99652,17433,Todays Lesson On Islam MarchAgainstSharia ReligionOfHate EducateYourselfOnIslam BanShariaLaw IslamIsTheProblem,867487939202134016,650,1,6
99653,16638,Todays Lesson On Islam EducateYourselfOnIslam BanTheQuran CreepingShariaLaw IslamIsTheProblem ReligionOfHate,876973096141443072,650,1,6
99654,16632,Todays Lesson On Islam ISIS IslamIsPureEvil IslamIsTheProblem BanShariaLaw BanTheQuran StopImportingIslam IslamIsIslam,854057590526844928,650,1,6
99655,16068,Todays Lesson On Islam WakeUpWorld IslamIsTheProblem BanIslam BanShariaLaw BanTheQuran CloseALLMosquesNOW StopImportingIslam,854562645038424064,650,1,6
99656,16067,Todays Lesson On Islam IslamIsNotPeaceful DeathCult ReligionOfWar IslamIsTheProblem StopImportingIslam StopMakingExcusesForIslam,864209714095112192,650,1,6
99657,16045,Todays Lesson On Islam Islam IslamIsTheProblem StopImportingIslam terrorism Muslim NoMoreMoslemRefugees StopMakingExcusesForIslam,852237746550603776,650,1,6
99658,16043,Todays Lesson On Islam ZeroToleranceForIslam IslamIsTheProblem ExtremeVetting MuslimInvasion StopMakingExcusesForIslam,852663941553463297,650,1,6
99659,17532,Todays Lesson On Islam IslamIsTheProblem NeverTrustAMoslem StopImportingIslam BanTheQuranAsAHATEBOOK IslamIsPureEvil,865567794691096580,650,1,6
99660,15962,Todays Lesson On Islam IslamIsTheProblem StopImportingIslam StopMakingExcusesForIslam ThingsToBeAshamedOfIslam StopImportingMoslems,856633259521785856,650,1,6
99661,15938,Todays Lesson On Islam BanIslam STOPIslam StopMakingExcusesForIslam IslamIsTheProblem StopImportingIslam NothingtodowithIslam,852084925985505280,650,1,6
99662,15921,Todays Lesson On Islam CloseALLMosquesNOW StopImportingIslam BanCAIRNational StopMakingExcusesForIslam BanIslamSupremacyHateCult,855331583607189504,650,1,6
99663,15902,Todays Lesson On Islam Note this Womans Shirt EducateYourselfOnIslam NeverTrustAMoslem IslamIsTheProblem StopImportingIslam,867785793443512322,650,1,6
99664,17549,Todays Lesson On Islam BanShariaCourtsBanShariaLaw CloseALLMosquesNOWCureForIslamStopImportingIslamDeportALLMoslemscumbags,879242405060399104,650,1,6
99665,15890,Todays Lesson On Islam EnForceTheLawNOWCloseALLMosquesNOWDeportALLMoslemsIslamIsTheProblem EnoughIsEnough DeathCult,872557699602436096,650,1,6
99666,15889,Todays Lesson On Islam IslamIsTheProblem IslamIsACANCER IslamIsEvil StopImportingIslam NoMoreMoslemsRefugees EducateYourselfOnIslam,867257976356315136,650,1,6
99667,15857,Todays Lesson On Islam NoMoreMoslemRefugees IslamIsTheProblem DeathCult MyJihad EvilMoslemscum SayNotoRefugees StopImportingIslam,862598419868667904,650,1,6
99668,15853,Todays Lesson On Islam IslamIsCANCER BanIslamSupremacyHateCult DeathCult IslamIsTheProblem ShariaLaw StopImportingIslam BanIslam,874090348175269888,650,1,6
99669,16070,Todays Lesson On Islam Islam RadicalIslamicTerorism StopImportingIslam StopMakingExcusesForIslam DeportALLMoslemsNOW BanTheQuran,851879546869567488,650,1,6
99670,15852,Todays Lesson On Islam IslamIsTheProblem ISIS BanTheQuran BanShariaLaw  BanMuslimBrotherhood BanCAIRNational StopIslam,854079845025722368,650,1,6
99671,15848,Todays Lesson On Islam IslamIsTheProblem DeathCult RadicalIslamicTerror BanMuslimbrotherhood BanCAIRNational BanShariaLaw,859938464741048322,650,1,6
99672,15847,Todays Lesson On Islam StopIslamisation StopImportingIslam StopMakingExcusesForIslam ThingsToBeAshamedOfIslam MuslimBan,857498091758297088,650,1,6
99673,15846,Todays Lesson On Islam BanIslam DeathCult IslamIsEvil IslamIsTheProblem QuranIsTheProblem MuslimsAreTheProblem StopImportingIslam,873702826450366464,650,1,6
99674,15845,Todays Lesson On Islam EducateYourselfOnIslam BanTheMuslimBrotherHood BanCAIRNational NeverTrustAMoslems BanIslamInAmerica,866178574465646594,650,1,6
99675,17550,Todays Lesson On Islam AllahFU MohammadFU FUCKIslam StopImportingIslam StopMakingExcusesForIslam ThingsToBeAshamedOfIslam,856072175861641222,650,1,6
99676,15762,Todays Lesson On Islam EducateYourselfOnIslam StopImportingIslam NoMoreMoslemsRefugees DeathCult BanIslam BanMoslems,866181842549985280,650,1,6
99677,15761,Todays Lesson On Islam IslamIsTheProblem IslamIsPureEvil StopImportingIslam StopMakingExcusesForIslam NoMoreRefugees,854106956360962048,650,1,6
99678,15745,Todays Lesson On Islam NeverTrustAMoslem MarchAgainstSharia CloseALLMosques BanIslamSupremacyHateCult StopImportingIslam,855578774334709761,650,1,6
99679,15744,Todays Lesson On Islam Islam ListenUp WakeUpWorld StopImportingIslam StopMakingExcusesForIslam IslamicState BanIslam ExposeIslam,852944386132287489,650,1,6
99680,15743,Todays Lesson On Islam BanTheQuran StopIslamStopImportingIslamNoMoreRefugees SayNoToIslam EducateYourselfOnIslam,879865115096498177,650,1,6
99681,15738,Todays Lesson On Islam IslamIsTheProblem NoMoreMosques CloseALLMosquesNOW BanShariaLaw BanTheQuran DeportALLMoslems,859579543736131584,650,1,6
99682,15737,Todays Lesson On Islam STOPIslam ExposeIslam StopImportingIslam StopImportingMoslems MoslemsDontAssimilate NoMoreMoslemsRefugees,853947925147262976,650,1,6
99683,15722,Todays Lesson On IslamIslam DeportALLMoslemsNOW CloseALLMosquesNOW ZeroToleranceForMoslems IslamIsTheProblem StopImportingIslam,852469656367448065,650,1,6
99684,15685,Todays Lesson On Islam IslamExposed AllahuAkbar AnotherMohammed BanIslam DeathCult StopImportingIslam CloseALLMosquesNOW truth,877829110747152384,650,1,6
99685,15849,Todays Lesson On Islam AllahIsSatan DeathCult BanIslam BanShariaLawBanTheQuran CloseALLMosquesNOW EnoughIsEnough,872627342761369600,650,1,6
99686,16078,Todays Lesson On Islam IslamIsTheProblem BanTheQuranAsAHATEBOOK BanShariaLaw IslamIsTheProblem IslamIsPureEvil StopImportingIslam,855119768193441793,650,1,6
99687,16113,Todays Lesson On Islam ListenUpMoslemscumbags  IslamKills ReligionOfPeaceMyAss IslamIsTheProblem StopImportingIslam BanShariaLaw,867765842095689729,650,1,6
99688,16138,Todays Lesson On Islam WakeUpWorld IslamIsTheProblem IslamIsPureEvil StopMakingExcusesForIslam StopImportingIslam TrumpsLegacy,852672187710324736,650,1,6
99689,16584,Todays Lesson On Islam Islam ReligionOfPeaceMyAss StopImportingJihad StopImportingIslam ExposeIslam BanTheQuran BanIslam,852123518242136064,650,1,6
99690,16560,Todays Lesson On Islam  Violence IslamIsTheProblem StopImportingMoslems StopAddingRefugeeResettlem ent StopMakingExcusesForIslam,851770079201050624,650,1,6
99691,16559,Todays Lesson On Islam TravelBanNOW CloseALLMosques NeverTrustAMoslem NeverSubmitToIslam StopImportingIslam,871414754752974848,650,1,6
99692,16553,Todays Lesson On Islam StopMakingExcusesForIslam MoslemsArentVictims StopImportingIslam AgendaOfEvil DeathCult,879241735607508993,650,1,6
99693,16529,Todays Lesson On Islam This is UnAcceptable NeverBowToIslam IslamIsTheProblem  MulticulturalismIsntWorking StopImportingIslam,857274950062718976,650,1,6
99694,16528,Todays Lesson On Islam ISIS IslamIsTheProblem WorldNews MoslemsAreTerrorist NoShariaLaw MarchAgainstSharia StopImportingIslam,856207562143784960,650,1,6
99695,16526,Todays Lesson On Islam STOPIslam StopImportingIslam NoMoreMoslemsRefugees BanShariaLaw BanIslam IslamIsTheProblem ExtremeVetting,853953090277355524,650,1,6
99696,16525,Todays Lesson On Islam BanTheQuranAsAHATEBook DeathCult EvilPureEvil MoslemsAreTerrorist ReligionOfHate IslamIsTheProblem,858441048858558465,650,1,6
99697,16493,Todays Lesson On Islam WakeUpAmericans StopImportingIslam StopMakingExcusesForIslam IslamIsTheProblem DeathCult  MuslimsAreTerrorist,857878889443594240,650,1,6
99698,16487,Todays Lesson On Islam IslamIsTheProblem ThingsToBeAshamedOfIslam TheMoreYouKnowAboutIslamStopImportIslam StopIslam,855672009761488896,650,1,6
99699,16458,Todays Lesson On Islam ExposeIslam StopImportingIslam BanIslam IslamIsTheProblem IslamIsCancer STOPIslam,876686116975370240,650,1,6
99700,16456,Todays Lesson On Islam EducateYourselfOnIslam ISIS  BanIslam BanShariaLaw BanTheQuran IslamIsTheProblem EducateYourselfOnIslam,874599618834608128,650,1,6
99701,16451,Todays Lesson On Islam BanIslam DriveThemOut IslamIsEvil IslamIsTheProblem BanEvilLosers StopMakingExcusesForIslam,867238796538003456,650,1,6
99702,16343,Todays Lesson On Islam BanShariaLaw BanTheQuran ISIS IslamIsACult IslamIsTheProblem StopMakingExcusesForIslam BanIslam,854935504529219584,650,1,6
99703,17463,Todays Lesson On Islam StopImportingIslam NoMoreMoslemRefugees NoRapeRefugees IslamIsTheProblem IslamIsPureEvil SayNoToIslam,859201896115875840,650,1,6
99704,16298,Todays Lesson On Islam STOPIslam StopImportingJihad NoMoreMoslemRefugees StopImportingMoslems  WakeUpWorld MoslemsArentPeaceful,870455163290398720,650,1,6
99705,16296,Todays Lesson On Islam ISISIsIslam Stoplslamophobia IslamIsTheProblem IslamIsCancer IslamIsPureEvil StopImportingIslam,859322022781833216,650,1,6
99706,16178,Todays Lesson On Islam EducateYourselfOnIslam AssimilateOrDontImmigrate BanShariaLaw CloseALLMosquesNOW IslamIsTheProblem,879222507248558080,650,1,6
99707,16188,Todays Lesson On Islam Islam StopIslamization DriveThemOut StopIslam EvilLosers ExtremeVetting EducateYourselfOnIslam IslamIsEvil,867298193553281024,650,1,6
99708,16189,Todays Lesson On Islam DeathCult FightRadicalIslamicTerror BanTheMuslimbrotherhood  MulticulturalismIsntWorking IslamIsTheProblem,856721954757165056,650,1,6
