,tweet_text,tweetid,cluster_label,relevance,theme
75789,ExArkansas governor US senator Dale Bumpers dies at age 90  news,683445667469983746,2597,0,0
61869,2YearOld Boy Dies After Pool Accident at Virginia Home,879693962247888896,2598,0,0
70669,TopNews Florida man shoots his two children self after argument,758336864839282689,2598,0,0
22891,Florida man shoots self after killing wife 2 young children  news,722029069353627648,2598,0,0
28468,Two brothers shot dead outside East Mount Airy home,832764706225942528,2598,0,0
62513,2yearold boy shoots himself in Tremont,812332279137714176,2598,0,0
14992,Missing 2yearold Florida boy found dead,725673735152275461,2598,0,0
97487,Missing 2YearOld Boy Dies After Being Found in Pond,8.42103E+17,2598,0,0
15911,Dont be a Hillary supporter vote Donald Trump  Trump2016 NeverHillary,733459877809414144,2599,1,14
4003,ThisMaySoundStrangeBut Im not voting for  or  NeverHillary NeverTrump HillNo,737573296623865856,2599,1,14
65362,But she wasnt indicted HillaryForPrison,8.05263E+17,2599,1,14
32252,politics Graham wont vote for Trump or Clinton,728713724102463488,2599,1,14
70861,Keep CrookedHillary out of the WH HillarysUnfit to be elected dog catcher MAGA TrumpPence16 ImNotWithHer,764135532024762368,2599,1,14
80552,Why the hell isnt Hillary in jail yet NeverHillary HillaryForPrison,749035500418297857,2599,1,14
1420,Dont be like Hillary HillaryForPrison2016,692834489442013185,2599,1,14
83419,Well NEVER SUPPORT Hillary Clinton Not sure whether she or  Donald Trump is the Lesser Evil BernieTrumpDebate,735932048917962752,2599,1,14
24796,aaaand just a reminder  NeverHillary tcot ccot HillaryForPrison,760582023408852995,2599,1,14
19230,HillaryForPrison2016 Dont vote for a criminal tomorrow TrumpForPresident,796129310876823552,2599,1,14
1613,Send Hillary to prison,690652307252482049,2600,1,14
52303,Hillary is a frontrunner HillaryForPrison2016,707200243704668160,2600,1,14
65288,This is HillaryClintons real face and her real political position Hillary4Prison,693124994239500288,2600,1,14
37402,What we need RT HillaryForPrison  Like Trumps wall,736932168715272192,2600,1,14
91914,Trump2016 HillaryForPrison2016 Just vote TrumpForPresident,796118885087014912,2600,1,14
33416,This is brilliant HillaryForPrison2016  TrumpForPresident,796113759878152192,2600,1,14
89425,Just cool photo of CrookedHillary  HillaryForPrison2016 NeverHillary,733037443520192512,2600,1,14
1693,Fitting HillaryForPrison,782550449685684224,2600,1,14
49093,Somehow HillaryForPrison2016,719181164330635264,2600,1,14
25487,Hillary for prison,697974821699846144,2600,1,14
69362,Im With madampresident HillaryForPrison2016 TrumpForPresident,796049511554682880,2600,1,14
26424,This is one of my favorites HillaryForPrison,749958116041777152,2600,1,14
19973,Yes Hillary IS the queen of fuckery HillaryForPrison2016 treason TrumpForPresident,796129860951359488,2600,1,14
27320,Fuck Hillary HillaryForPrison2016  TrumpForPresident,796106636645593089,2600,1,14
77680,Hillary CLINTON in JAIL,801797239748366336,2600,1,14
53629,This old hag needs to be arrested HillaryToPrison,725396100421545984,2600,1,14
50012,HillaryForPrison2016 TrumpPence16 all the way Aussies4Trump TrumpForPresident,796105251967369216,2600,1,14
13936,SPREAD THE WORD Hillary4Prison  TrumpForPresident,796105425137659904,2600,1,14
33873,For real though I think were fucked HillaryForPrison2016  TrumpForPresident,796105807846866944,2600,1,14
35023,Just like us but rich liar HillaryForPrison,755427491385253889,2600,1,14
44613,yup its time for HillaryForPrison2016 TrumpForPresident,796108172113088513,2600,1,14
14435,Too you say So HillaryForPrison2016  TrumpForPresident,796062507244851200,2600,1,14
48091,Nah but srsly Hillary4Prison TrumpForPresident,796068345619611648,2600,1,14
47019,Remember benghazi   HillaryForPrison,715292792843448320,2600,1,14
72718,If you get the choice to vote for Hillary or to arrest her what will her prison cell be like HillaryForPrison,712645385584558080,2600,1,14
32606,Hillary Clinton is ready to serve Hillary4Prison,727216140426969088,2600,1,14
29546,Hillarys secret weapon HillaryForPrison,684735820721340416,2600,1,14
5555,its time for HillaryForPrison2016 TrumpForPresident,796109440844001280,2600,1,14
83439,Hillary should be in prison DemDebateMiami,707749477176582145,2600,1,14
49621,can we trust you Watch HillaryForPrison2016  TrumpForPresident,796105997811142656,2600,1,14
18665,OPEN YOUR EYES YOU CAN SEEUseYourHead CrookedHillary MAGA HillaryForPrison2016 neverhillary  PodestaEmails Trum TrumpForPresident,796039818312613888,2600,1,14
48477,This one is perfect HillaryForPrison tcot PJNET,688846959105421313,2600,1,14
39306,I am just saying vote FOR Hillary but vote for HillaryForPrison2016 TrumpForPresident,796093080315240448,2600,1,14
15971,Hillary and Obama for prison,696146800865103874,2600,1,14
99983,Its Election Day Rip america HillaryForPrison2016 TrumpForPresident,796122507485073408,2600,1,14
72052,Hillary terroristsupporter HillaryForPrison2016  TrumpForPresident,796131446582902789,2600,1,14
15178,Isnt it an insult to the devil HillaryForPrison Trump2016,760436236565647360,2600,1,14
32604,Jail Obama Jail Hillary Jail Soros MyExecutiveOrder,824769376788344833,2600,1,14
22490,TrumpsFavoriteHeadline Hillary Clinton put in prison for defamation,765935198454374400,2600,1,14
63668,Roger Moore famed James Bond actor dies at 89,867034704700198914,2601,0,0
33156,Sir Roger Moore Known For James Bond Role Dead At 89,867030505765646336,2601,0,0
62793,James Bond Actor Roger Moore Dies at 89,867017083892183040,2601,0,0
93280,Actor Sir Roger Moore best known for playing James Bond has died,867016327801843713,2601,0,0
51673,Bernard Fox Dr Bombay On Bewitched Dies At 89,809434391130898432,2601,0,0
83436,Adam West known as TVs Batman dies at 88,873611066919485440,2601,0,0
52616,MASH television star Wayne Rogers dead at 82  life,682754995901448192,2602,0,0
84265,Wayne Rogers Trapper John on TVs MASH dies at 82  life,682757643614601220,2602,0,0
54348,Wayne Rogers Trapper John on MASH dies at 82,682764866935885824,2602,0,0
18576,Man killed by police in Mission District shot six times,781679086141775872,2603,0,0
78715,Man shot six times in north St Louis,793656272524484613,2603,0,0
56044,Police Six people shot in Northside,836913005589852161,2603,0,0
86157,6 Killed In Canada Mosque Shooting Trudeau Calls It Terror,826024248649121792,2603,0,0
48386,Suspects named after 6 killed in Canada mosque shooting,826112071360212992,2603,0,0
88381,2 Sunday Morning Shootings Leaves 6 Injured,808024080842690561,2603,0,0
40557,VIDEO 6 killed in Canada mosque shooting,826089418515681280,2603,0,0
13941,One Dead Six Injured in Shooting in Northwest Washington,868429457442426885,2603,0,0
55307,Breaking At least 6 wounded in separate shootings,693356091808178176,2603,0,0
58718,sports San Jose Sharks advance to Stanley Cup finals,735698663536615424,2604,0,0
25682,Penguins appreciate return to Stanley Cup Finals,868429449615880194,2604,0,0
22959,Penguins beat Sharks win Stanley Cup Finals  news,742436104658264065,2604,0,0
6350,Penguins fans take to streets to celebrate Stanley Cup win  sports,742227696495775744,2604,0,0
13354,Stanley Cup Final Sharks Penguins players that will key victory  sports,737316547828453377,2604,0,0
55259,ouch,777505315730300928,2605,0,0
36400,ouch,782933412667617285,2605,0,0
74838,ooouch,756884524542337024,2605,0,0
81161,The most striking pictures of the FreddieGray protests in Baltimore,697591155664429057,2606,1,2
78594,Todays march for Freddie Gray  BlackLivesMatter justiceforfreddiegray FreddieGray,721437773052256256,2606,1,2
59084,Right NOW Protesters marching through West Baltimore   FreddieGray justiceforfreddiegray,721439327515873281,2606,1,2
33726,BlackLivesMatter anniversary march for FreddieGray in Baltimore,721451994892730368,2606,1,2
33379,A reminder that BlackLivesMatter FreddieGray,758390852192526336,2606,1,2
34183,Car crashes into fire hydrant downtown  local SanDiego,737101337251303424,2607,0,0
66996,Car crashes into wall lands in El Cajon yard  local SanDiego,697116106545213440,2607,0,0
78186,Driver crashes into El Cajon house after police pursuit,821027014501076994,2607,0,0
4673,Vehicle crashes into Agua Hedionda Lagoon in Carlsbad  local SanDiego,733150721399390208,2607,0,0
17840,Vehicle crashes into Hedionda Lagoon in Carlsbad  local SanDiego,733143391295307776,2607,0,0
75810,TopNews Deadly police shooting sparks violent protests in Milwaukee,764685032229253120,2608,1,8
95535,Milwaukee police clash with protesters following fatal shooting of suspect,764661097878081538,2608,1,8
68541,Former Milwaukee Cop Charged In Fatal Shooting That Sparked Riots,809440768259657728,2608,1,8
51401,ThingsToKnowAboutTwitter The  follows back,822078914805821440,2609,0,0
45293,ThingsToKnowAboutTwitter who knew,822085430363484165,2609,0,0
83612,Hi Twitter What is going on here,865577683215765505,2609,0,0
41633,Can you DM me please,732412847364407296,2609,0,0
68947,ThingsToKnowAboutTwitter your most brilliant tweet goes unnoticed,822078710337720320,2609,0,0
83042,can you DM me in twitter,694345993681248256,2609,0,0
64042,GOP Leaders Scramble To Shore Up Support For Health Bill,841781864234921988,2610,1,14
49602,House Republicans offering proposals for health care changes  politics,745595477949747200,2610,1,14
32445,Republican healthcare overhaul clears another House hurdle,842456431404167168,2610,1,14
11957,Ryan on repealing Obamacare Plan is proceeding,845079907159957506,2610,1,14
28870,Ryan Health care plan must change to pass the House,842155700063227904,2610,1,14
82218,Trump Republicans set timeframe for introducing Obamacare replacement,832395278950989824,2610,1,14
44954,Trump Endorses RepealFirst Strategy for Health Care,880796131604779009,2610,1,14
58986,Trump Repeal replacement for ObamaCare moving fast,832603418896252929,2610,1,14
82390,US House passes measure to enable Obamacare repeal,820021948591833091,2610,1,14
77900,Republicans push new healthcare tweak to protect preexisting conditions  and to garner votes,859781567543214082,2610,1,14
50447,Trump says he is aiming for a great great form of health care,880110257753788416,2610,1,14
37609,GOP revives struggling health care bill and plans House vote,860107886017609728,2610,1,14
86286,House leaders and President Trump press for yes as they prepare to vote Friday on healthcare reform,845263158780596224,2610,1,14
4160,GOPled Senate takes first step to repeal Obamacare,819518885963644932,2610,1,14
20357,The Latest House GOP votes to gut Obama health care law,860207246516645888,2610,1,14
44547,Republicans begin pushing prized health care bill through House,860158414135099392,2610,1,14
39458,Republican tax code revamp hits House budget obstacle,879785351606358016,2610,1,14
72009,Obamacare revision clears first hurdle in House committee early Thursday,839817559801233408,2610,1,14
18839,House conservatives closer to embracing Republican healthcare plan,842118706197090304,2610,1,14
50668,Trump tries to rally support for healthcare bill,844559487549755392,2610,1,14
16992,Senate Republicans roll out tweaks to health care bill,879493713432653825,2610,1,14
98622,Republicans revamp Obamacare bill as Trump moves to promote overhaul,844083613201178624,2610,1,14
31403,GOP Obamacare overhaul plan faces important test in House budget committee,842381924224126976,2610,1,14
92834,Trump health secretary fight for votes on US healthcare overhaul,842778788677255169,2610,1,14
81657,GOP unveils initial Obamacare repeal measure,816369131540856832,2610,1,14
58347,House GOP votes to dismantle Obama health care law,860316413822717952,2610,1,14
31584,US Republican Trump releases healthcare proposals  health,705221182514003968,2610,1,14
68596,Senate showdown will GOP use nuclear option to confirm Gorsuch,848273148965466112,2611,1,11
36876,Senate GOP Ready To Go Nuclear To Secure Supreme Court Nomination,849938289884844033,2611,1,11
30485,How the GOP Can Confirm Gorsuch Without Going Nuclear,847474907839553536,2611,1,11
67783,Cavs crush Raptors in Eastern opener  sports,732787386288070656,2612,0,0
40341,sports Cavs crush Raptors in Game 1 of NBA conference finals,732801176211730432,2612,0,0
53907,Cavaliers pound Raptors to open East finals  sports,732908458282901505,2612,0,0
36166,politics GOP senator to meet Supreme Court nominee,714789568956882944,2613,1,11
37267,Pres Trump To Announce Supreme Court Nominee Next Week,8.2395E+17,2613,1,11
67981,Trumps Supreme Court nominee to face senators in marathon hearing,843715188469776384,2613,1,11
16907,Trump to announce Supreme Court pick on Tuesday,826098729715372032,2613,1,11
48844,Trump to name Supreme Court nominee Tuesday night,826404983918755840,2613,1,11
85725,Trump SCOTUS Nominee Will Be Announced Tuesday,826088157070266368,2613,1,11
75327,Senate hearings get underway on Trump Supreme Court pick,843840640735723523,2613,1,11
34959,Neil Gorsuch sworn in as Supreme Court justice,851469399613689857,2614,0,0
