,tweet_text,tweetid,cluster_label,relevance,theme
16168,Driver passenger flee after threecar crash police say ,772473145043279873,2990,0.0,0
16169,SUV suddenly takes off crashes during auto auction 3 dead  ,859845560416829440,2990,0.0,0
16170,Driver passenger flee after threecar crash police say,772473142912528384,2990,0.0,0
16171,Remember your heroes people BlackHistory ,810626336960237569,2991,0.0,0
16172,Black excellence Never forget our heroes ,837482661325070336,2991,0.0,0
16173,Black heroes of the past blackhistory ,772910020732211200,2991,0.0,0
16174,Round one of wet and windy weather moves through San Diego  local SanDiego,706668095750844416,2992,0.0,0
16175,Mostly sunny with a chance of rain across San Diego  ,800095583151198209,2992,0.0,0
16176,Powerful Weekend Storm on Way to San Diego  ,831896900706136064,2992,0.0,0
16177,Rain and wind on tap for Monday  local SanDiego,714475031980421121,2992,0.0,0
16178,Gusty wind slight chance of rain expected for San Diego  local SanDiego,726080318587854849,2992,0.0,0
16179,Rain pounds San Diego County during evening commute  local SanDiego,708463450284957696,2992,0.0,0
16180,Wet weather leads to crashes around the county  local SanDiego,728581005863346176,2992,0.0,0
16181,Series of storms hit San Diego through weekend  local SanDiego,718118054043865092,2992,0.0,0
16182,Being Black is Being Beautiful  BlackTwitter ,731585360132591616,2993,0.0,0
16183,you kno blacktolive ,685462077616582657,2993,0.0,0
16184,this IS real life Blacktolive ,685718391366238208,2993,0.0,0
16185,Damn blacktolive ,688371857595052033,2993,0.0,0
16186,think blacktolive ,688389389353787393,2993,0.0,0
16187,LMFAOOOOOOOOOO  blacktolive,693694424577097729,2993,0.0,0
16188,accurate blacktolive ,697085124857499648,2993,0.0,0
16189,Thats why blacktolive ,708643709638856704,2993,0.0,0
16190,Love this blacktolive ,687541268461809664,2993,0.0,0
16191,IDOL OF WOMEN blacktolive ,700722328112463872,2993,0.0,0
16192,Swag blacktolive ,689788868414038017,2993,0.0,0
16193,KING Blacktolive ,692982885746372610,2993,0.0,0
16194,see the difference blacktolive ,697319074930495488,2993,0.0,0
16195,Our Black is BEAUTIFUL Blacktolive ,687625876377341952,2993,0.0,0
16196,Remember it blacktolive ,684294291628363776,2993,0.0,0
16197,Damn dis was me blacktolive ,683901752211562496,2993,0.0,0
16198,Awesome blacktolive ,692971313317679104,2993,0.0,0
16199,This is dope blacktolive ,691155830851379200,2993,0.0,0
16200,black people are great blacktolive ,686814589544169473,2993,0.0,0
16201,This is awesome blackisbeautiful blacktolive Blacktwitter ,693229269225320448,2993,0.0,0
16202,Dark skin is pride Blacktolive ,684414130573447168,2993,0.0,0
16203,to black love ,685341963550388224,2994,0.0,0
16204,Black love is beautiful ,844728301709086720,2994,0.0,0
16205,Black love ,774174477357686785,2994,0.0,0
16206,Black women are gorgeous ,706024572324339712,2994,0.0,0
16207,Black love is an art BlackLoveLooksLike ,725586666430205953,2994,0.0,0
16208,Black is beautiful BlackIsWhoIAm knowthyself Africa ,758730147017035776,2995,0.0,0
16209,Im blackHELLO   BlackAndProud BlackIsBeautiful ,743945736392478720,2995,0.0,0
16210,Of course Black is beautiful  ,838164875540979713,2995,0.0,0
16211,They are gorgeous AF BlackBeauty ,827662346759835648,2995,0.0,0
16212,Yes Im Black Im proud of it Im Black and Beautiful blackandbeautiful ,821716119237050368,2995,0.0,0
16213,BeingBlackIs being proud,718934536290050049,2995,0.0,0
16214,ProudToBeBlack Oh yeah ,710883734824681474,2995,0.0,0
16215,Black and excellent blackandbeautiful  ,843953030521409536,2995,0.0,0
16216,Black amp Beautiful ,819293561787219971,2995,0.0,0
16217,Im so proud of them BlackExcellence ,870387860846899200,2995,0.0,0
16218, Dear African Americans Sincerely An African BlackHistoryMonth ,702770638700863490,2996,1.0,2
16219,HAPPY BLACK HISTORY MONTH blackhistorymonth blacktolive ,694194317708169216,2996,1.0,2
16220,AmericanHistoryIsBlack lets honor famous black people not only this month but every day of our life BlackHistoryMonth,694515103283200000,2996,1.0,2
16221,Happy BlackHistoryMonth ,694275957406994432,2996,1.0,2
16222,Dont forget its BlackHistoryMonth ,829978451226533889,2996,1.0,2
16223,Black History Month Appreciation blacktolive BlackHistoryMonth ,697079719209078784,2996,1.0,2
16224,Really fam BlackHistoryMonth ,699927987718918144,2996,1.0,2
16225,Iconic blacktolive blackhistorymonth ,705996190681341952,2996,1.0,2
16226,Happy Black History Month  BlackHistoryMonth blacktolive ,694187870635036672,2996,1.0,2
16227,The best month ever BlackHistoryMonth AmericanHistoryIsBlack,694501241066377216,2996,1.0,2
16228,On this day in Black History ,774693367062073346,2996,1.0,2
16229,Happy BlackHistoryMonth BlackExcellence  AmericanHistoryIsBlack ,694513638867017729,2996,1.0,2
16230,BlackHistoryMonth so real AmericanHistoryIsBlack ,694510511283503104,2996,1.0,2
16231,My black is beautiful BlackHistoryMonth AmericanHistoryIsBlack ,694505170403602432,2996,1.0,2
16232, Happy BlackHistoryMonth,702872898353160192,2996,1.0,2
16233,BlackHistoryMonth just to be alive is awesome lets celebrate AmericanHistoryIsBlack,694511370759311360,2996,1.0,2
16234,Just Happy BlackHistoryMonth to ya all AmericanHistoryIsBlack ,694505348548448256,2996,1.0,2
16235,Hes the real MVP blacktolive blackhistorymonth ,707476096464384000,2996,1.0,2
16236,We are the people blacktolive BlackHistoryMonth ,704656820367970305,2996,1.0,2
16237,   for those who dont know what racism means  blacktolive BlackHistoryMonth ,702879662071013378,2996,1.0,2
16238,Honoring Black History  blacktolive BlackHistoryMonth btp ,700513860302733312,2996,1.0,2
16239,Salute all black people Happy BlackHistoryMonth AmericanHistoryIsBlack ,694512288049582081,2996,1.0,2
16240,BlackHistory  Remember how great we are ,734791770890862593,2996,1.0,2
16241,Happy BLackHistoryMonth to everybody on earth one black Love AmericanHistoryIsBlack,694510216600129536,2996,1.0,2
16242,words blacktolive BlackHistoryMonth ,700680882785357824,2996,1.0,2
16243,so much to celebrate  BlackHistoryMonth AmericanHistoryIsBlack,694508572491644928,2996,1.0,2
16244,For real blacktolive BlackHistoryMonth ,694196949164146689,2996,1.0,2
16245,black history lest we forget iuic blacktwitter blackhistory blacklivesmatter blackpower Blackhistorymonth ,710386848422473728,2997,1.0,2
16246,black history lest we forget iuic blacktwitter blackhistory BlackLivesMatter blackpower blackhistorymonth ,710378221792010240,2997,1.0,2
16247,black history lest we forget blackpower blackhistorymonth iuic blacktwitter blackhistory blacklivesmatter ,701785241728458757,2997,1.0,2
16248, Well that explains everything ,871032818507427841,2998,0.0,0
16249,Perfectly sums it up ,762276836755644416,2998,0.0,0
16250,    Yep thats pretty much it,715583617385283584,2998,0.0,0
16251,Well this explains everything ,701015703776677888,2998,0.0,0
16252,  thats it ,689811049344811008,2998,0.0,0
16253,Yassthats it ,697418176611663872,2998,0.0,0
16254,This explains it all ,798849394472677376,2998,0.0,0
16255,And it describes a lot ,786913634395881472,2999,0.0,0
16256,Oh it explains a lot ,793815953624694784,2999,0.0,0
16257,Well This explains a lot ,718521058890911744,2999,0.0,0
16258,Four rapes reported in New Orleans between Saturday and Sunday  news,686230977589284864,3000,0.0,0
16259,Four indicted for Uptown restaurant armed robberies  news,689942255080230912,3000,0.0,0
16260,4 Uptown armed robberies reported to New Orleans police  ,818181805610242048,3000,0.0,0
16261,Indictment charges suspects in 4 gangrelated 2017 New Orleans murders  ,847196517547040770,3000,0.0,0
16262,Four armed robberies reported Saturday in New Orleans  news,686237629981954048,3000,0.0,0
16263,Central City mass shooting 4 killed in violent week New Orleans area crime news  ,831026961183031296,3000,0.0,0
16264,DrunkBands Third PieEyed Blind ,824578065028280321,3001,0.0,0
16265,Three Doors Hungover DrunkBands ,824582595795185665,3001,0.0,0
16266,Three Buzzed Night DrunkBands ,824558584017063937,3001,0.0,0
16267,Have a good day my lovely followers  Enjoy your day ,782630882146476032,3002,0.0,0
16268,a good day ,802998851049287680,3002,0.0,0
16269,Have a good day everyone ,767065181943914496,3002,0.0,0
16270, Have fun And have a nice day ,793825727024017408,3002,0.0,0
16271,Albuquerque police seek information to identify armed robbery suspect  ,823981221244006400,3003,0.0,0
16272,Police seek suspect in Albuquerque bank robbery  ,818914601312120832,3003,0.0,0
16273,Santa Fe police ask for help identifying bank robbery suspect  ,847241744685031424,3003,0.0,0
16274,Albuquerque police ask for help identifying suspected thief  ,851611545339613184,3003,0.0,0
16275,Albuquerque police searching for bank robbery suspect  ,849425637588783105,3003,0.0,0
16276,Police searching for 3 Albuquerque credit card theft suspects  ,806620095141335040,3003,0.0,0
16277,Authorities searching for Albuquerque bank robbery suspect  ,847672077473562629,3003,0.0,0
16278,Albuquerque police seek help identifying credit card thief  ,825121279812497408,3003,0.0,0
16279, but thats cool,749252611463847936,3004,0.0,0
16280,This is cool ,780791614172192768,3004,0.0,0
16281, oh thats cool,756883877021507584,3004,0.0,0
16282,local news Weather Spotty rain clouds and sun Sunday,729185224005799936,3005,0.0,0
16283,Gusty and rainy end to the weekend  ,802879536274632704,3005,0.0,0
16284,A cloudy and rainy Sunday ahead  ,840885939484409856,3005,0.0,0
16285,local news Valley weather Sunday to be cloudy with a slight chance of rain,686183700296409088,3005,0.0,0
16286,Have you seen these men Bank robbery suspects wanted,682749517045694464,3006,0.0,0
16287,Photos of a suspected serial bank robber  ,858135856682606592,3006,0.0,0
16288,Armed serial bank robber wanted in Camden County,776513146370469888,3006,0.0,0
16289,Topeka police looking to ID suspect in recent bank robbery  ,808338460402708480,3006,0.0,0
16290,San Ramon police seeking bank robbery suspect  news,705566874159812608,3006,0.0,0
16291,Police Searching For Suspected Bank Robber  news,703624378567634944,3006,0.0,0
16292,Suspected bank robber wanted by police  ,779527325322838016,3006,0.0,0
16293,Armed bank robbery suspect arrested in Ashland ,791020692233793536,3006,0.0,0
16294,PHOTOS West America Bank robbery suspect in Livermore ,738893671538393088,3006,0.0,0
16295,Breaking FBI hunts for robber of Naperville US Bank branch ,694653780185346049,3006,0.0,0
16296,Cops hunting bicoastal bank robber who hit several NYC banks  ,863088234213068801,3006,0.0,0
16297,Suspect sought in Buckingham County bank robbery,782051478936489984,3006,0.0,0
16298,Clear photo shows suspect in Richmond bank robbery ,775806742915534853,3006,0.0,0
16299,NBC10 First Alert Weather Winter Weather Expected Overnight  ,809919349163167744,3007,0.0,0
16300,NBC10 First Alert Weather Winter Weather on the Way  ,842961854368497665,3007,0.0,0
16301,NBC10 First Alert Weather Snow for the Morning Rush  ,814271306988482560,3007,0.0,0
16302,NBC10 First Alert Weather NearRecord Temperatures  ,864277330738466816,3007,0.0,0
16303,NBC10 First Alert Weather Rain for Start of the Holiday Weekend  ,812549935837155328,3007,0.0,0
16304,NBC10 First Alert Weather Afternoon Thunderstorms  ,835470473077080064,3007,0.0,0
16305,NBC10 First Alert Let the Heat Wave Begin  ,873879832488267777,3007,0.0,0
16306,NBC10 First Alert Weather Record Warmth  ,851779470457544708,3007,0.0,0
16307,NBC10 First Alert Weather Ahead of the Storm  ,859491761932075009,3007,0.0,0
16308,NBC10 First Alert Weather Will the Warmth Last  ,834917082043142148,3007,0.0,0
16309,NBC10 First Alert Weather Your Holiday Weekend Forecast  ,880790348317982721,3007,0.0,0
16310,NBC10 First Alert Weather Break in the Rain Sunday  ,782516776705794048,3007,0.0,0
16311,NBC10 First Alert Weather Warmer Air On the Way  ,830289807435767808,3007,0.0,0
16312,NBC10 First Alert Weather No Sunshine Saturday  ,782152878551027712,3007,0.0,0
16313,Thats a very important question ,747190301014429696,3008,0.0,0
16314,great question ,781137007309389824,3008,0.0,0
16315,Thats quite a good question ,765556743631843328,3008,0.0,0
16316,A really important question ,781138448157708288,3008,0.0,0
16317,Good question  ,746383513616809985,3008,0.0,0
16318,YASS  ,716189602437021696,3009,0.0,0
16319,oh yass ,768468979400802304,3009,0.0,0
16320,YAAAAASS ,768099675132100608,3009,0.0,0
16321, this is already my favorite ,805776112232054784,3010,0.0,0
16322, thats what I like,744886382879924225,3010,0.0,0
16323,One of my fav ,694602790371495936,3010,0.0,0
16324,Freezing Rain Advisory In Effect Overnight Through Monday Morning  ,815766877087612930,3011,0.0,0
16325,Winter storm may bring  of an inch of ice to parts of St Louis region this weekend  ,819584255277797376,3011,0.0,0
16326,Frost advisory in effect until Monday morning for parts of St Louis area  StLouis,714294306316550145,3011,0.0,0
16327,Winter storm may bring ice through weekend in St Louis region  ,819184099680223234,3011,0.0,0
16328,Reality truth,810879614876876800,3012,0.0,0
16329, pretty real ,832939143726505984,3012,0.0,0
16330, Its real ,796133511703003140,3012,0.0,0
16331,Police investigating after Henrico home car hit by gunfire,713014914663604224,3013,0.0,0
16332,Police make arrest in connection to fatal Henrico shooting,687651254919540736,3013,0.0,0
16333,Manhunt underway for shooting suspect in Henrico County,689293843154386946,3013,0.0,0
16334,Milwaukee police investigate 2 weekend shootings  crime,699354207812321280,3014,0.0,0
16335,Milwaukee police investigate 2 serious crashes  crime,694177406832156672,3014,0.0,0
16336,Two wounded in separate Milwaukee shootings  crime,720419557383413760,3014,0.0,0
16337,Breaking Forecast halts travel as region gets hit with snow storm braces for blizzard conditions ,690904444163125248,3015,0.0,0
16338,US East Coast blizzard brings New York Washington to standstill  environment,691036015364943872,3015,0.0,0
16339,East Coast snowstorm forces flight cancellations at SeaTac Airport  ,841665563424350208,3015,0.0,0
16340,Travel ban issued as killer blizzard wallops NYC  NewYork,690953696381808640,3015,0.0,0
16341,Blizzard Set to Hit US East Snarls Flights Closes Offices  politics,690534791964323840,3015,0.0,0
16342,  this is incredible,720903234852937728,3016,0.0,0
16343,Thats amazing AND EXTREMELY INSPIRING  ,740429710275031044,3016,0.0,0
16344,Incredible stuff ,787201329387204608,3016,0.0,0
16345,Thats just outrageous  ,732711443104206848,3016,0.0,0
16346,   amazing,687181524979036160,3016,0.0,0
